checkpoint_sentences,sentence_index,retrieval_mode,recall_step,expected_word,decoded_word,raw_event_count,raw_predicted_column_count,prediction_active_cell_count,advance_success,timed_overlap_of_selected_word,column_overlap_of_selected_word,timed_overlap_of_expected_word,column_overlap_of_expected_word,expected_word_rank,number_of_ranked_candidates,top_5_candidates,stopped_reason,previous_active_cell_count,previous_winner_count,burst_cell_count
200,97,proximal-replay,4,so,motives,78,78,78,,2,2,0,0,,76,"[{""word"": ""motives"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""found"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""save"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""his"", ""timed_overlap"": 1, ""column_overlap"": 5}, {""word"": ""On"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,82,10,73
200,98,proximal-replay,1,and,am,90,90,90,,3,3,0,0,,65,"[{""word"": ""am"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""Balkis"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""thoughtful"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""or"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""feast"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,91,10,65
200,98,proximal-replay,2,let,Douglas,73,73,73,,2,4,0,0,,90,"[{""word"": ""Douglas"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""now"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""not"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""therefore"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Jack"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,73,10,64
200,98,proximal-replay,3,him,take,92,92,92,,2,3,0,0,,73,"[{""word"": ""take"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""commanded"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""would"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""when"", ""timed_overlap"": 1, ""column_overlap"": 5}, {""word"": ""deep"", ""timed_overlap"": 1, ""column_overlap"": 5}]",completed,73,10,55
200,98,proximal-replay,4,go,Joseph,77,77,77,,4,6,0,0,,74,"[{""word"": ""Joseph"", ""timed_overlap"": 4, ""column_overlap"": 6}, {""word"": ""Tribe"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""whither"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""."", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""terrify"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,64,10,27
200,99,proximal-replay,1,I,eaten,100,100,100,,1,3,0,0,,64,"[{""word"": ""eaten"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""pink"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""he"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""got"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""rare"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,82,10,72
200,99,proximal-replay,2,am,he,75,75,75,,1,3,0,0,,80,"[{""word"": ""he"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""wind"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""thank"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""length"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""busybodies"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,82,10,55
200,99,proximal-replay,3,not,caught,98,98,98,,2,3,0,0,,60,"[{""word"": ""caught"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""chop"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""had"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""talked"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""already"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,64,10,36
200,99,proximal-replay,4,going,my,62,62,62,,5,5,0,0,,69,"[{""word"": ""my"", ""timed_overlap"": 5, ""column_overlap"": 5}, {""word"": ""Gwythyr"", ""timed_overlap"": 1, ""column_overlap"": 5}, {""word"": ""words"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""Please"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""HAD"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,46,10,36
200,100,proximal-replay,1,think,me,99,99,99,,3,3,0,0,,74,"[{""word"": ""me"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""elapsed"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""'m"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Soon"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""done"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,55,10,45
200,100,proximal-replay,2,that,that,74,74,74,,7,7,7,7,1,61,"[{""word"": ""that"", ""timed_overlap"": 7, ""column_overlap"": 7}, {""word"": ""Old"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""frightened"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""and"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""look"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,55,10,18
200,100,proximal-replay,3,anything,forbidden,71,71,71,,3,4,0,0,,85,"[{""word"": ""forbidden"", ""timed_overlap"": 3, ""column_overlap"": 4}, {""word"": ""Alfin"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""smile"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""in"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""gathered"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,28,10,46
200,100,proximal-replay,4,should,air,75,75,75,,5,6,1,1,61,67,"[{""word"": ""air"", ""timed_overlap"": 5, ""column_overlap"": 6}, {""word"": ""by"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""flew"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""get"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""amiss"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,55,10,36
200,101,proximal-replay,1,beautiful,beautiful,70,70,70,,6,6,6,6,1,75,"[{""word"": ""beautiful"", ""timed_overlap"": 6, ""column_overlap"": 6}, {""word"": ""none"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""knew"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""For"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""nine"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,46,10,27
200,101,proximal-replay,2,oranges,girl,87,87,87,,3,3,1,2,16,59,"[{""word"": ""girl"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""plum"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""river"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""To"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""sustaining"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,37,10,27
200,101,proximal-replay,3,he,ye,74,74,74,,2,2,0,0,,80,"[{""word"": ""ye"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""in"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""mother"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""cow"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""face"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,37,10,75
200,101,proximal-replay,4,could,Alice,80,80,80,,2,2,0,0,,67,"[{""word"": ""Alice"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""like"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""hall"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""We"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""pretence"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,82,10,73
200,102,proximal-replay,1,told,told,95,95,95,,2,3,2,3,1,75,"[{""word"": ""told"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""who"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""distant"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""led"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Jack"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,46,10,54
200,102,proximal-replay,2,him,him,80,80,80,,4,4,4,4,1,59,"[{""word"": ""him"", ""timed_overlap"": 4, ""column_overlap"": 4}, {""word"": ""you"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""almost"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Souchong"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Look"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,64,10,45
200,102,proximal-replay,3,",",that,76,76,76,,5,5,1,1,37,63,"[{""word"": ""that"", ""timed_overlap"": 5, ""column_overlap"": 5}, {""word"": ""a"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""up"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""pride"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""already"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,55,10,9
200,102,proximal-replay,4,`,the,49,49,49,,5,6,0,0,,84,"[{""word"": ""the"", ""timed_overlap"": 5, ""column_overlap"": 6}, {""word"": ""it"", ""timed_overlap"": 4, ""column_overlap"": 4}, {""word"": ""save"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""demons"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""world"", ""timed_overlap"": 2, ""column_overlap"": 3}]",completed,19,10,36
200,103,proximal-replay,1,pleasant,has,97,97,97,,2,3,0,0,,78,"[{""word"": ""has"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""put"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""never"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""told"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""month"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,64,10,73
200,103,proximal-replay,2,after,prince,95,95,95,,2,4,0,0,,59,"[{""word"": ""prince"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""thank"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""harm"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""letter"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""CHAPTER"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,82,10,73
200,103,proximal-replay,3,the,confessed,95,95,95,,3,4,0,0,,73,"[{""word"": ""confessed"", ""timed_overlap"": 3, ""column_overlap"": 4}, {""word"": ""highness"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""frivolous"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""o"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""slaves"", ""timed_overlap"": 2, ""column_overlap"": 3}]",completed,82,10,45
200,103,proximal-replay,4,troublous,already,91,91,91,,2,3,0,0,,55,"[{""word"": ""already"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""beneath"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""'ve"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""that"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""here"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,55,10,55
200,104,proximal-replay,1,once,Pegasus,98,98,98,,2,2,0,0,,83,"[{""word"": ""Pegasus"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""feast"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""excluded"", ""timed_overlap"": 1, ""column_overlap"": 5}, {""word"": ""felt"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""if"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,73,10,73
200,104,proximal-replay,2,more,Miss,94,94,94,,3,3,0,0,,73,"[{""word"": ""Miss"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""even"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""up"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""drew"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Play"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,82,10,64
200,104,proximal-replay,3,back,Marsch,63,63,63,,5,6,0,0,,65,"[{""word"": ""Marsch"", ""timed_overlap"": 5, ""column_overlap"": 6}, {""word"": ""Assam"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""found"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""here"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""remembering"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,73,10,37
200,104,proximal-replay,4,.,almost,75,75,75,,2,4,0,0,,80,"[{""word"": ""almost"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""silver"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""lay"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""they"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""looked"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,46,10,73
200,105,proximal-replay,1,youth,",",97,97,97,,2,2,1,2,51,82,"[{""word"": "","", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""exactly"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""fell"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""inches"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""that"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,73,10,63
200,105,proximal-replay,2,and,happened,100,100,100,,2,4,0,0,,81,"[{""word"": ""happened"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""rare"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""shall"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""''"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""heard"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,73,10,63
200,105,proximal-replay,3,want,.,83,83,83,,2,3,0,0,,67,"[{""word"": ""."", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""came"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""After"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""Don"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""pay"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,73,10,55
200,105,proximal-replay,4,of,horses,96,96,96,,2,3,0,0,,67,"[{""word"": ""horses"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""taking"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""go"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""parents"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""still"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,64,10,72
200,106,proximal-replay,1,am,anything,99,99,99,,2,3,1,1,56,73,"[{""word"": ""anything"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""My"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Balkis"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""mean"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""you"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,73,10,55
200,106,proximal-replay,2,now,should,69,69,69,,4,4,0,0,,75,"[{""word"": ""should"", ""timed_overlap"": 4, ""column_overlap"": 4}, {""word"": ""shook"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""Tribe"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""probably"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""sure"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,64,10,37
200,106,proximal-replay,3,",",feel,85,85,85,,2,3,0,0,,78,"[{""word"": ""feel"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""'cause"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""praised"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Jimmy"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""`"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,46,10,55
200,106,proximal-replay,4,I,as,85,85,85,,7,7,0,0,,84,"[{""word"": ""as"", ""timed_overlap"": 7, ""column_overlap"": 7}, {""word"": ""fighting"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""months"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""dares"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""bringing"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,64,10,27
200,107,proximal-replay,1,he,terrible,100,100,100,,2,3,1,1,66,68,"[{""word"": ""terrible"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""admitted"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""easel"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""`"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Miss"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,82,10,63
200,107,proximal-replay,2,gave,weight,88,88,88,,2,4,0,0,,69,"[{""word"": ""weight"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""Pretty"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""whereon"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Bowser"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""well"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,73,10,72
200,107,proximal-replay,3,an,humanity,94,94,94,,2,2,0,0,,67,"[{""word"": ""humanity"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""with"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""unfortunate"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""ye"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""early"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,82,10,63
200,107,proximal-replay,4,order,must,84,84,84,,3,5,1,1,36,68,"[{""word"": ""must"", ""timed_overlap"": 3, ""column_overlap"": 5}, {""word"": ""need"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Grange"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""busybodies"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""fry"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,73,10,55
200,108,proximal-replay,1,off,are,85,85,85,,3,3,3,3,2,78,"[{""word"": ""are"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""off"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""filled"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Elliott"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""hands"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,64,10,55
200,108,proximal-replay,2,to,somehow,86,86,86,,2,5,0,0,,62,"[{""word"": ""somehow"", ""timed_overlap"": 2, ""column_overlap"": 5}, {""word"": ""as"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""that"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""frozen"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Please"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,64,10,63
200,108,proximal-replay,3,see,blue,85,85,85,,3,4,0,0,,68,"[{""word"": ""blue"", ""timed_overlap"": 3, ""column_overlap"": 4}, {""word"": ""we"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""roar"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""some"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""upon"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,73,10,64
200,108,proximal-replay,4,Bessy,with,71,71,71,,6,6,0,0,,72,"[{""word"": ""with"", ""timed_overlap"": 6, ""column_overlap"": 6}, {""word"": ""thoughtful"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""feast"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""thing"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""danced"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,73,10,0
200,109,proximal-replay,1,a,--,98,98,98,,2,2,1,2,37,86,"[{""word"": ""--"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""saddle"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""fire"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Cursed"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""hour"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,82,10,63
200,109,proximal-replay,2,lump,something,89,89,89,,4,4,0,0,,75,"[{""word"": ""something"", ""timed_overlap"": 4, ""column_overlap"": 4}, {""word"": ""you"", ""timed_overlap"": 3, ""column_overlap"": 4}, {""word"": ""know"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""away"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""do"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,73,10,36
200,109,proximal-replay,3,came,she,62,62,62,,5,5,0,0,,67,"[{""word"": ""she"", ""timed_overlap"": 5, ""column_overlap"": 5}, {""word"": ""ye"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Down"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""real"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""pay"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,46,10,37
200,109,proximal-replay,4,into,had,77,77,77,,3,3,0,0,,62,"[{""word"": ""had"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""statelier"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""only"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""deny"", ""timed_overlap"": 1, ""column_overlap"": 5}, {""word"": ""Bill"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,46,10,63
200,110,proximal-replay,1,and,when,100,100,100,,2,2,0,0,,63,"[{""word"": ""when"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""all"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""ye"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""go"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""pink"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,73,10,63
200,110,proximal-replay,2,they,they,93,93,93,,2,3,2,3,1,64,"[{""word"": ""they"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""guess"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""sluggish"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""she"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""like"", ""timed_overlap"": 1, ""column_overlap"": 5}]",completed,73,10,54
200,110,proximal-replay,3,could,told,96,96,96,,3,3,2,3,3,93,"[{""word"": ""told"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""sustaining"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""could"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""whenever"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""evening"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,64,10,45
200,110,proximal-replay,4,hear,remember,80,80,80,,3,3,0,0,,74,"[{""word"": ""remember"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""be"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""him"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""his"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""way"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,55,10,66
200,111,proximal-replay,1,quaggi,prince,100,100,100,,2,2,0,0,,54,"[{""word"": ""prince"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""studied"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Dacca"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""right"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Then"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,91,10,54
200,111,proximal-replay,2,",",confessed,86,86,86,,7,7,0,0,,74,"[{""word"": ""confessed"", ""timed_overlap"": 7, ""column_overlap"": 7}, {""word"": ""Dick"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""that"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""major"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""nine"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,64,10,18
200,111,proximal-replay,3,but,that,50,50,50,,8,8,0,0,,65,"[{""word"": ""that"", ""timed_overlap"": 8, ""column_overlap"": 8}, {""word"": ""Old"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""confessed"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""heard"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""pile"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,28,10,0
200,111,proximal-replay,4,my,the,25,25,25,,7,7,0,0,,62,"[{""word"": ""the"", ""timed_overlap"": 7, ""column_overlap"": 7}, {""word"": ""Puck"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""there"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": "","", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""river"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,10,10,28
200,112,proximal-replay,1,you,you,48,48,48,,4,4,4,4,1,66,"[{""word"": ""you"", ""timed_overlap"": 4, ""column_overlap"": 4}, {""word"": ""price"", ""timed_overlap"": 2, ""column_overlap"": 5}, {""word"": ""'s"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""reluctantly"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""terrify"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,28,10,18
200,112,proximal-replay,2,were,image,85,85,85,,2,3,2,2,4,77,"[{""word"": ""image"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""its"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Dot"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""were"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": "","", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,28,10,65
