checkpoint_sentences,sentence_index,retrieval_mode,recall_step,expected_word,decoded_word,raw_event_count,raw_predicted_column_count,prediction_active_cell_count,advance_success,timed_overlap_of_selected_word,column_overlap_of_selected_word,timed_overlap_of_expected_word,column_overlap_of_expected_word,expected_word_rank,number_of_ranked_candidates,top_5_candidates,stopped_reason,previous_active_cell_count,previous_winner_count,burst_cell_count
500,266,proximal-replay,2,was,Schmidt,86,86,86,,2,5,0,0,,138,"[{""word"": ""Schmidt"", ""timed_overlap"": 2, ""column_overlap"": 5}, {""word"": ""COAT"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""You"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""lifting"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""letter"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,73,10,74
500,266,proximal-replay,3,half,dragging,100,100,100,,2,3,0,0,,127,"[{""word"": ""dragging"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""nice"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Davis"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""excluded"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""more"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,82,10,45
500,266,proximal-replay,4,over,whether,96,96,96,,2,3,0,0,,134,"[{""word"": ""whether"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""spear"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""into"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""sustaining"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""breath"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,55,10,72
500,267,proximal-replay,1,has,disagreeable,100,100,100,,2,2,0,0,,65,"[{""word"": ""disagreeable"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""calmly"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Thorny"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""thrifty"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Dacca"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,91,10,54
500,267,proximal-replay,2,such,which,97,97,97,,2,4,0,0,,160,"[{""word"": ""which"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""broad"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Jo"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""throat"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""give"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,64,10,72
500,267,proximal-replay,3,a,value,97,97,97,,2,3,0,0,,83,"[{""word"": ""value"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Leslie"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""below"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""bared"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""wished"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,82,10,63
500,267,proximal-replay,4,sweet,Magyars,98,98,98,,2,2,0,0,,110,"[{""word"": ""Magyars"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Inspiration"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""hundred"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""amused"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""also"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,73,10,63
500,268,proximal-replay,1,has,flies,100,100,100,,2,2,1,1,119,135,"[{""word"": ""flies"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""withdrew"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""forget"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Schmidt"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""dark"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,82,10,72
500,268,proximal-replay,2,been,green,99,99,99,,2,4,0,0,,125,"[{""word"": ""green"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""VI"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""breakfast"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""tree"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Williamson"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,82,10,72
500,268,proximal-replay,3,here,happily,96,96,96,,2,3,0,0,,114,"[{""word"": ""happily"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""sultan"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Hippocrates"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Thorny"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""terrified"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,82,10,73
500,268,proximal-replay,4,",",wonder,99,99,99,,2,4,0,0,,128,"[{""word"": ""wonder"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""study"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Miller"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""drank"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""writing"", ""timed_overlap"": 2, ""column_overlap"": 3}]",completed,82,10,63
500,269,proximal-replay,1,take,begging,100,100,100,,1,3,0,0,,66,"[{""word"": ""begging"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Kenneth"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""however"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""rainy"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Straight"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,91,10,81
500,269,proximal-replay,2,the,land,98,98,98,,2,4,0,0,,125,"[{""word"": ""land"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""care"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""added"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""morning"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""danced"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,91,10,72
500,269,proximal-replay,3,boy,talking,100,100,100,,2,2,0,0,,125,"[{""word"": ""talking"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""astray"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""servants"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Bring"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Our"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,82,10,72
500,269,proximal-replay,4,into,time,99,99,99,,2,4,0,0,,83,"[{""word"": ""time"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""Wildrose"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""frozen"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""noticed"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""hours"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,82,10,63
500,270,proximal-replay,1,looking,If,100,100,100,,2,2,0,0,,129,"[{""word"": ""If"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Eric"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""able"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""trying"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""both"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,82,10,72
500,270,proximal-replay,2,thing,'d,98,98,98,,2,4,0,0,,136,"[{""word"": ""'d"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""elder"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""want"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Jane"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""lest"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,82,10,63
500,270,proximal-replay,3,near,Cecily,93,93,93,,2,3,1,1,76,137,"[{""word"": ""Cecily"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Lucinda"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Davy"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""frightened"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""confessed"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,73,10,74
500,270,proximal-replay,4,it,'s,95,95,95,,2,4,0,0,,146,"[{""word"": ""'s"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""Aunt"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""Abel"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""nearer"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""hours"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,82,10,54
500,271,proximal-replay,1,more,maiden,100,100,100,,2,2,0,0,,90,"[{""word"": ""maiden"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""violently"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""Oh"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""nothing"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""elapsed"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,100,10,54
500,271,proximal-replay,2,harmless,Messua,97,97,97,,2,3,0,0,,134,"[{""word"": ""Messua"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""check"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""guess"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""are"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""trying"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,64,10,64
500,271,proximal-replay,3,they,Square,97,97,97,,2,4,0,0,,135,"[{""word"": ""Square"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""motives"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""concluded"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""impossible"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""spending"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,73,10,72
500,271,proximal-replay,4,looked,Fellow,99,99,99,,2,4,0,0,,119,"[{""word"": ""Fellow"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""Cyrilla"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""smile"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""tyrannize"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Matthew"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,82,10,63
500,272,proximal-replay,1,would,slaves,100,100,100,,2,4,1,1,118,146,"[{""word"": ""slaves"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""like"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""turning"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""shook"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""All"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,73,10,63
500,272,proximal-replay,2,lose,ordered,99,99,99,,2,4,0,0,,106,"[{""word"": ""ordered"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""tells"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""demons"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""none"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Williamson"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,73,10,72
500,272,proximal-replay,3,your,rank,100,100,100,,2,4,0,0,,116,"[{""word"": ""rank"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""flowers"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""land"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""sure"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Douglas"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,82,10,63
500,272,proximal-replay,4,tongue,mount,99,99,99,,2,3,0,0,,119,"[{""word"": ""mount"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Jimmy"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""pink"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Dear"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""consent"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,73,10,72
500,273,proximal-replay,1,said,into,97,97,97,,3,4,0,0,,140,"[{""word"": ""into"", ""timed_overlap"": 3, ""column_overlap"": 4}, {""word"": ""drawing"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""Girl"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""take"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""gray"", ""timed_overlap"": 2, ""column_overlap"": 3}]",completed,64,10,63
500,273,proximal-replay,2,the,ambitions,99,99,99,,2,3,0,0,,107,"[{""word"": ""ambitions"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""voice"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""lonesome"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""bared"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""apart"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,73,10,64
500,273,proximal-replay,3,truth,Dear,97,97,97,,2,3,0,0,,104,"[{""word"": ""Dear"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""shrugged"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""great"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""VI"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Blair"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,73,10,73
500,273,proximal-replay,4,--,be,100,100,100,,3,3,0,0,,67,"[{""word"": ""be"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""Daisy"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""sluggish"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""ladylike"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""taking"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,82,10,63
500,274,proximal-replay,1,much,tale,100,100,100,,2,3,0,0,,124,"[{""word"": ""tale"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""hopes"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""servant"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""awful"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""sustaining"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,91,10,63
500,274,proximal-replay,2,worse,Douglas,100,100,100,,2,2,0,0,,91,"[{""word"": ""Douglas"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""bared"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""evening"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""boy"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""clouded"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,73,10,72
500,274,proximal-replay,3,than,drawing,100,100,100,,2,2,0,0,,89,"[{""word"": ""drawing"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""name"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""See"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Twice"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""under"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,82,10,63
500,274,proximal-replay,4,the,Behind,99,99,99,,2,2,0,0,,80,"[{""word"": ""Behind"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""taste"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""sight"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Dick"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""already"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,73,10,72
500,275,proximal-replay,1,swearing,exactly,100,100,100,,2,2,1,2,20,120,"[{""word"": ""exactly"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""parents"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""people"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""thanked"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""our"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,73,10,63
500,275,proximal-replay,2,but,washerman,96,96,96,,3,4,0,0,,110,"[{""word"": ""washerman"", ""timed_overlap"": 3, ""column_overlap"": 4}, {""word"": ""milk"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""even"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""Nobody"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""moving"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,73,10,63
500,275,proximal-replay,3,she,course,100,100,100,,3,3,0,0,,160,"[{""word"": ""course"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""In"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""dine"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""Lawful"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""say"", ""timed_overlap"": 2, ""column_overlap"": 3}]",completed,73,10,54
500,275,proximal-replay,4,had,ruther,94,94,94,,3,4,0,0,,147,"[{""word"": ""ruther"", ""timed_overlap"": 3, ""column_overlap"": 4}, {""word"": ""touched"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""where"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""Hans"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Bozzaris"", ""timed_overlap"": 2, ""column_overlap"": 3}]",completed,64,10,63
500,276,proximal-replay,1,than,pretence,100,100,100,,2,3,0,0,,125,"[{""word"": ""pretence"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""locked"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""goat"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""concluded"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""upon"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,64,10,63
500,276,proximal-replay,2,ever,grass,99,99,99,,3,3,0,0,,119,"[{""word"": ""grass"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""excuse"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""bringing"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""''"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""development"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,73,10,63
500,276,proximal-replay,3,they,long,100,100,100,,2,3,0,0,,106,"[{""word"": ""long"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""servants"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""locked"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""Sodnos"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""behind"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,73,10,63
500,276,proximal-replay,4,had,ride,94,94,94,,2,2,0,0,,125,"[{""word"": ""ride"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Bowser"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""pride"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""cows"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""danced"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,73,10,73
500,277,proximal-replay,1,egg,sight,100,100,100,,2,3,0,0,,132,"[{""word"": ""sight"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""mosquito"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""hand"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""laid"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""border"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,73,10,54
500,277,proximal-replay,2,would,sign,99,99,99,,2,4,0,0,,143,"[{""word"": ""sign"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""too"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""craoudin"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""axe"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""piece"", ""timed_overlap"": 2, ""column_overlap"": 3}]",completed,64,10,72
500,277,proximal-replay,3,taste,mean,100,100,100,,2,3,0,0,,98,"[{""word"": ""mean"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Lung"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""around"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""said"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""imps"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,82,10,72
500,277,proximal-replay,4,right,She,95,95,95,,2,3,1,2,15,116,"[{""word"": ""She"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Billy"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""tongue"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""you"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Assam"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,82,10,72
500,278,proximal-replay,1,haunting,frivolous,96,96,96,,2,3,2,2,6,99,"[{""word"": ""frivolous"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""months"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""sit"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Being"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""spur"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,91,10,63
500,278,proximal-replay,2,thoughts,happened,99,99,99,,2,3,0,0,,112,"[{""word"": ""happened"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""see"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""turns"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""haunting"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Ginger"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,73,10,63
500,278,proximal-replay,3,into,Trevor,99,99,99,,2,2,0,0,,106,"[{""word"": ""Trevor"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""lest"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Jesse"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""pleasant"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Mary"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,73,10,63
500,278,proximal-replay,4,words,added,99,99,99,,2,3,0,0,,122,"[{""word"": ""added"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""chop"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""nobody"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Silver"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""cow"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,73,10,54
500,279,proximal-replay,1,exclaimed,said,100,100,100,,3,3,1,1,79,115,"[{""word"": ""said"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""Bill"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""without"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""golden"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""pump"", ""timed_overlap"": 2, ""column_overlap"": 3}]",completed,73,10,45
500,279,proximal-replay,2,the,See,100,100,100,,2,4,0,0,,148,"[{""word"": ""See"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""her"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""heart"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Susanna"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""soon"", ""timed_overlap"": 2, ""column_overlap"": 3}]",completed,55,10,72
500,279,proximal-replay,3,other,again,97,97,97,,3,3,1,2,22,127,"[{""word"": ""again"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""Elsa"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""chair"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""disagreeable"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""settle"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,82,10,54
500,279,proximal-replay,4,two,--,96,96,96,,2,3,0,0,,137,"[{""word"": ""--"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Pekoe"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""lovely"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""evening"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""?"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,64,10,54
500,280,proximal-replay,1,after,'',100,100,100,,2,2,0,0,,94,"[{""word"": ""''"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""enough"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""departs"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""own"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""tell"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,10,54
500,280,proximal-replay,2,a,said,99,99,99,,3,3,0,0,,95,"[{""word"": ""said"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""bust"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Sometimes"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Matthew"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""RABBIT"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,64,10,63
500,280,proximal-replay,3,closing,somehow,100,100,100,,2,3,0,0,,95,"[{""word"": ""somehow"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""reigned"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""why"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""wilt"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""tittered"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,73,10,54
