input_index,input_timestamp,target_timestamp,target,prediction
12810,2017-12-16 18:00:00,2017-12-16 19:00:00,3.4470000267028813,10.741309122996286
12811,2017-12-16 19:00:00,2017-12-16 20:00:00,3.7279999256134033,10.914860751177812
12812,2017-12-16 20:00:00,2017-12-16 21:00:00,3.799000024795532,11.22725368190456
12813,2017-12-16 21:00:00,2017-12-16 22:00:00,3.4470000267028813,10.290074889724316
12814,2017-12-16 22:00:00,2017-12-16 23:00:00,3.236000061035156,17.05858838880384
12815,2017-12-16 23:00:00,2017-12-17 00:00:00,2.602999925613404,38.301307678222656
12816,2017-12-17 00:00:00,2017-12-17 01:00:00,3.095000028610228,19.271371648118304
12817,2017-12-17 01:00:00,2017-12-17 02:00:00,2.74399995803833,15.913147642805768
12818,2017-12-17 02:00:00,2017-12-17 03:00:00,3.025000095367432,22.161006257340713
12819,2017-12-17 03:00:00,2017-12-17 04:00:00,2.6730000972747803,18.516422065528662
12820,2017-12-17 04:00:00,2017-12-17 05:00:00,2.3919999599456787,16.069344108169144
12821,2017-12-17 05:00:00,2017-12-17 06:00:00,2.532000064849853,9.821485493634196
12822,2017-12-17 06:00:00,2017-12-17 07:00:00,2.3919999599456787,18.662205433201144
12823,2017-12-17 07:00:00,2017-12-17 08:00:00,2.3919999599456787,22.49943193229469
12824,2017-12-17 08:00:00,2017-12-17 09:00:00,2.74399995803833,19.453600857708903
12825,2017-12-17 09:00:00,2017-12-17 10:00:00,3.799000024795532,7.660767722774195
12826,2017-12-17 10:00:00,2017-12-17 11:00:00,5.205999851226807,6.853752651730098
12827,2017-12-17 11:00:00,2017-12-17 12:00:00,3.799000024795532,5.916573859549856
12828,2017-12-17 12:00:00,2017-12-17 13:00:00,5.557000160217285,21.432089418978304
12829,2017-12-17 13:00:00,2017-12-17 14:00:00,6.050000190734862,21.53622039588722
12830,2017-12-17 14:00:00,2017-12-17 15:00:00,5.135000228881836,6.281032278731062
12831,2017-12-17 15:00:00,2017-12-17 16:00:00,5.065000057220459,19.0891424385277
12832,2017-12-17 16:00:00,2017-12-17 17:00:00,4.572999954223633,23.358512491793245
12833,2017-12-17 17:00:00,2017-12-17 18:00:00,4.361999988555908,17.52717778489396
12834,2017-12-17 18:00:00,2017-12-17 19:00:00,3.799000024795532,6.281032278731062
12835,2017-12-17 19:00:00,2017-12-17 20:00:00,3.86899995803833,9.24876512063516
12836,2017-12-17 20:00:00,2017-12-17 21:00:00,3.5169999599456787,3.8339543213715412
12837,2017-12-17 21:00:00,2017-12-17 22:00:00,3.7279999256134033,16.668097225395407
12838,2017-12-17 22:00:00,2017-12-17 23:00:00,3.6579999923706055,17.318915831076133
12839,2017-12-17 23:00:00,2017-12-18 00:00:00,3.7279999256134033,17.631308761802877
12840,2017-12-18 00:00:00,2017-12-18 01:00:00,3.4470000267028813,16.87635917921324
12841,2017-12-18 01:00:00,2017-12-18 02:00:00,3.095000028610228,14.845805129489383
12842,2017-12-18 02:00:00,2017-12-18 03:00:00,2.884000062942505,18.698651275119268
12843,2017-12-18 03:00:00,2017-12-18 04:00:00,3.588000059127808,13.309873220082874
12844,2017-12-18 04:00:00,2017-12-18 05:00:00,3.3059999942779537,14.455313966080947
12845,2017-12-18 05:00:00,2017-12-18 06:00:00,3.588000059127808,3.469495902190336
12846,2017-12-18 06:00:00,2017-12-18 07:00:00,3.6579999923706055,19.037076950073242
12847,2017-12-18 07:00:00,2017-12-18 08:00:00,3.799000024795532,9.821485493634196
12848,2017-12-18 08:00:00,2017-12-18 09:00:00,3.6579999923706055,17.266850342621673
12849,2017-12-18 09:00:00,2017-12-18 10:00:00,3.4470000267028813,4.1984127405527465
12850,2017-12-18 10:00:00,2017-12-18 11:00:00,4.8540000915527335,16.87635917921324
12851,2017-12-18 11:00:00,2017-12-18 12:00:00,3.4470000267028813,5.6041809288231095
12852,2017-12-18 12:00:00,2017-12-18 13:00:00,4.501999855041504,16.09537685239637
12853,2017-12-18 13:00:00,2017-12-18 14:00:00,6.190999984741211,24.035363841701198
12854,2017-12-18 14:00:00,2017-12-18 15:00:00,5.76800012588501,4.3546092059161206
12855,2017-12-18 15:00:00,2017-12-18 16:00:00,5.416999816894531,9.430994330225763
12856,2017-12-18 16:00:00,2017-12-18 17:00:00,5.697999954223633,5.6041809288231095
12857,2017-12-18 17:00:00,2017-12-18 18:00:00,4.923999786376953,5.239722509641903
12858,2017-12-18 18:00:00,2017-12-18 19:00:00,5.276000022888184,20.269293510162075
12859,2017-12-18 19:00:00,2017-12-18 20:00:00,4.994999885559082,19.0891424385277
12860,2017-12-18 20:00:00,2017-12-18 21:00:00,5.416999816894531,20.130452207616855
12861,2017-12-18 21:00:00,2017-12-18 22:00:00,5.135000228881836,15.1321653159889
12862,2017-12-18 22:00:00,2017-12-18 23:00:00,4.7129998207092285,5.031460555824073
12863,2017-12-18 23:00:00,2017-12-19 00:00:00,4.361999988555908,4.875264090460699
12864,2017-12-19 00:00:00,2017-12-19 01:00:00,4.432000160217285,10.290074889724316
12865,2017-12-19 01:00:00,2017-12-19 02:00:00,4.501999855041504,14.66357591989878
12866,2017-12-19 02:00:00,2017-12-19 03:00:00,4.8540000915527335,14.351182989172031
12867,2017-12-19 03:00:00,2017-12-19 04:00:00,4.432000160217285,4.823198602006241
12868,2017-12-19 04:00:00,2017-12-19 05:00:00,3.377000093460083,9.24876512063516
12869,2017-12-19 05:00:00,2017-12-19 06:00:00,2.74399995803833,14.351182989172031
12870,2017-12-19 06:00:00,2017-12-19 07:00:00,4.361999988555908,2.8967755291912995
12871,2017-12-19 07:00:00,2017-12-19 08:00:00,3.86899995803833,7.947127909273713
12872,2017-12-19 08:00:00,2017-12-19 09:00:00,4.64300012588501,8.858273957226727
12873,2017-12-19 09:00:00,2017-12-19 10:00:00,3.7279999256134033,16.485868015804805
12874,2017-12-19 10:00:00,2017-12-19 11:00:00,4.2210001945495605,22.629595653430833
12875,2017-12-19 11:00:00,2017-12-19 12:00:00,3.7279999256134033,8.415717305363835
12876,2017-12-19 12:00:00,2017-12-19 13:00:00,4.64300012588501,11.695843077994681
12877,2017-12-19 13:00:00,2017-12-19 14:00:00,5.135000228881836,17.9176689483024
12878,2017-12-19 14:00:00,2017-12-19 15:00:00,5.276000022888184,11.695843077994681
12879,2017-12-19 15:00:00,2017-12-19 16:00:00,5.416999816894531,5.291787998096361
12880,2017-12-19 16:00:00,2017-12-19 17:00:00,5.697999954223633,20.963500022888184
12881,2017-12-19 17:00:00,2017-12-19 18:00:00,4.994999885559082,14.66357591989878
12882,2017-12-19 18:00:00,2017-12-19 19:00:00,4.572999954223633,5.109558788505759
12883,2017-12-19 19:00:00,2017-12-19 20:00:00,4.572999954223633,5.291787998096361
12884,2017-12-19 20:00:00,2017-12-19 21:00:00,4.8540000915527335,32.730300413595664
12885,2017-12-19 21:00:00,2017-12-19 22:00:00,4.572999954223633,5.291787998096361
12886,2017-12-19 22:00:00,2017-12-19 23:00:00,4.64300012588501,15.1321653159889
12887,2017-12-19 23:00:00,2017-12-20 00:00:00,4.501999855041504,12.737152847083838
12888,2017-12-20 00:00:00,2017-12-20 01:00:00,4.150000095367432,22.26513723424963
12889,2017-12-20 01:00:00,2017-12-20 02:00:00,4.079999923706056,11.314029495995323
12890,2017-12-20 02:00:00,2017-12-20 03:00:00,3.86899995803833,15.080099827534443
12891,2017-12-20 03:00:00,2017-12-20 04:00:00,4.361999988555908,15.080099827534443
12892,2017-12-20 04:00:00,2017-12-20 05:00:00,4.572999954223633,16.277606061986972
12893,2017-12-20 05:00:00,2017-12-20 06:00:00,4.501999855041504,12.94541480090167
12894,2017-12-20 06:00:00,2017-12-20 07:00:00,4.923999786376953,21.48415490743276
12895,2017-12-20 07:00:00,2017-12-20 08:00:00,5.3460001945495605,7.452505768956364
12896,2017-12-20 08:00:00,2017-12-20 09:00:00,4.290999889373778,9.387606423180381
12897,2017-12-20 09:00:00,2017-12-20 10:00:00,3.938999891281128,18.04783266943854
12898,2017-12-20 10:00:00,2017-12-20 11:00:00,4.64300012588501,2.6364480869190103
12899,2017-12-20 11:00:00,2017-12-20 12:00:00,3.799000024795532,21.432089418978304
12900,2017-12-20 12:00:00,2017-12-20 13:00:00,4.7129998207092285,27.54110673096803
12901,2017-12-20 13:00:00,2017-12-20 14:00:00,5.557000160217285,17.05858838880384
12902,2017-12-20 14:00:00,2017-12-20 15:00:00,4.64300012588501,16.694129969622637
12903,2017-12-20 15:00:00,2017-12-20 16:00:00,4.7129998207092285,23.46264346870216
12904,2017-12-20 16:00:00,2017-12-20 17:00:00,5.839000225067139,17.449079552212275
12905,2017-12-20 17:00:00,2017-12-20 18:00:00,5.3460001945495605,6.411195999867206
12906,2017-12-20 18:00:00,2017-12-20 19:00:00,5.557000160217285,4.719067625097325
12907,2017-12-20 19:00:00,2017-12-20 20:00:00,5.416999816894531,20.130452207616855
12908,2017-12-20 20:00:00,2017-12-20 21:00:00,4.7129998207092285,8.181422607318774
12909,2017-12-20 21:00:00,2017-12-20 22:00:00,4.923999786376953,2.9488410176457576
12910,2017-12-20 22:00:00,2017-12-20 23:00:00,4.994999885559082,21.744482349705052
12911,2017-12-20 23:00:00,2017-12-21 00:00:00,4.572999954223633,9.613223539816364
12912,2017-12-21 00:00:00,2017-12-21 01:00:00,4.923999786376953,7.322342047820219
12913,2017-12-21 01:00:00,2017-12-21 02:00:00,4.923999786376953,12.815251079765526
12914,2017-12-21 02:00:00,2017-12-21 03:00:00,4.994999885559082,20.494910626798063
12915,2017-12-21 03:00:00,2017-12-21 04:00:00,4.64300012588501,4.927329578915157
12916,2017-12-21 04:00:00,2017-12-21 05:00:00,4.8540000915527335,19.870124765344567
12917,2017-12-21 05:00:00,2017-12-21 06:00:00,4.010000228881837,4.667002136642867
12918,2017-12-21 06:00:00,2017-12-21 07:00:00,4.432000160217285,16.954457411894925
12919,2017-12-21 07:00:00,2017-12-21 08:00:00,4.361999988555908,5.291787998096361
12920,2017-12-21 08:00:00,2017-12-21 09:00:00,4.7129998207092285,3.521561390644794
12921,2017-12-21 09:00:00,2017-12-21 10:00:00,5.3460001945495605,17.475112296439505
12922,2017-12-21 10:00:00,2017-12-21 11:00:00,5.908999919891357,6.827719907502869
12923,2017-12-21 11:00:00,2017-12-21 12:00:00,5.135000228881836,12.893349312447214
12924,2017-12-21 12:00:00,2017-12-21 13:00:00,7.879000186920166,25.90972142606168
12925,2017-12-21 13:00:00,2017-12-21 14:00:00,8.51200008392334,33.25095529814024
12926,2017-12-21 14:00:00,2017-12-21 15:00:00,7.526999950408935,13.101611266265042
12927,2017-12-21 15:00:00,2017-12-21 16:00:00,7.879000186920166,7.322342047820219
12928,2017-12-21 16:00:00,2017-12-21 17:00:00,6.894000053405763,21.432089418978304
12929,2017-12-21 17:00:00,2017-12-21 18:00:00,6.401999950408936,7.660767722774195
12930,2017-12-21 18:00:00,2017-12-21 19:00:00,5.3460001945495605,6.202934046049375
12931,2017-12-21 19:00:00,2017-12-21 20:00:00,5.276000022888184,18.82881499625541
12932,2017-12-21 20:00:00,2017-12-21 21:00:00,4.8540000915527335,16.64206448116818
12933,2017-12-21 21:00:00,2017-12-21 22:00:00,4.7839999198913565,21.874646070841195
12934,2017-12-21 22:00:00,2017-12-21 23:00:00,4.7839999198913565,4.3546092059161206
12935,2017-12-21 23:00:00,2017-12-22 00:00:00,4.8540000915527335,17.735439738711793
12936,2017-12-22 00:00:00,2017-12-22 01:00:00,4.994999885559082,16.485868015804805
12937,2017-12-22 01:00:00,2017-12-22 02:00:00,5.205999851226807,17.1106538772583
12938,2017-12-22 02:00:00,2017-12-22 03:00:00,4.994999885559082,12.060301497175885
12939,2017-12-22 03:00:00,2017-12-22 04:00:00,4.923999786376953,16.694129969622637
12940,2017-12-22 04:00:00,2017-12-22 05:00:00,4.7129998207092285,6.281032278731062
12941,2017-12-22 05:00:00,2017-12-22 06:00:00,4.8540000915527335,11.018991728086728
12942,2017-12-22 06:00:00,2017-12-22 07:00:00,5.135000228881836,11.018991728086728
12943,2017-12-22 07:00:00,2017-12-22 08:00:00,5.3460001945495605,18.04783266943854
12944,2017-12-22 08:00:00,2017-12-22 09:00:00,5.276000022888184,6.07277032491323
12945,2017-12-22 09:00:00,2017-12-22 10:00:00,6.119999885559082,7.478538513183593
12946,2017-12-22 10:00:00,2017-12-22 11:00:00,7.809000015258789,6.228966790276604
12947,2017-12-22 11:00:00,2017-12-22 12:00:00,7.456999778747559,8.181422607318774
12948,2017-12-22 12:00:00,2017-12-22 13:00:00,9.28600025177002,6.853752651730098
12949,2017-12-22 13:00:00,2017-12-22 14:00:00,9.708000183105467,9.24876512063516
12950,2017-12-22 14:00:00,2017-12-22 15:00:00,7.879000186920166,10.290074889724316
12951,2017-12-22 15:00:00,2017-12-22 16:00:00,7.809000015258789,7.660767722774195
12952,2017-12-22 16:00:00,2017-12-22 17:00:00,7.386000156402588,7.869029676592026
12953,2017-12-22 17:00:00,2017-12-22 18:00:00,6.61299991607666,7.452505768956364
12954,2017-12-22 18:00:00,2017-12-22 19:00:00,6.261000156402588,6.489294232548892
12955,2017-12-22 19:00:00,2017-12-22 20:00:00,6.261000156402588,6.411195999867206
12956,2017-12-22 20:00:00,2017-12-22 21:00:00,5.9790000915527335,6.697556186366724
12957,2017-12-22 21:00:00,2017-12-22 22:00:00,5.135000228881836,6.107480650549536
12958,2017-12-22 22:00:00,2017-12-22 23:00:00,5.486999988555908,18.12593090212023
12959,2017-12-22 23:00:00,2017-12-23 00:00:00,5.416999816894531,6.957883628639014
12960,2017-12-23 00:00:00,2017-12-23 01:00:00,5.065000057220459,9.821485493634196
12961,2017-12-23 01:00:00,2017-12-23 02:00:00,5.9790000915527335,10.914860751177812
12962,2017-12-23 02:00:00,2017-12-23 03:00:00,4.994999885559082,6.80168716327564
12963,2017-12-23 03:00:00,2017-12-23 04:00:00,5.205999851226807,4.2765109732344335
12964,2017-12-23 04:00:00,2017-12-23 05:00:00,5.697999954223633,6.281032278731062
12965,2017-12-23 05:00:00,2017-12-23 06:00:00,5.416999816894531,6.07277032491323
12966,2017-12-23 06:00:00,2017-12-23 07:00:00,4.994999885559082,10.914860751177812
12967,2017-12-23 07:00:00,2017-12-23 08:00:00,5.065000057220459,10.602467820451064
12968,2017-12-23 08:00:00,2017-12-23 09:00:00,6.401999950408936,20.62507434793421
12969,2017-12-23 09:00:00,2017-12-23 10:00:00,6.541999816894531,6.853752651730098
12970,2017-12-23 10:00:00,2017-12-23 11:00:00,7.456999778747559,11.852039543358055
12971,2017-12-23 11:00:00,2017-12-23 12:00:00,7.597000122070312,13.023513033583358
12972,2017-12-23 12:00:00,2017-12-23 13:00:00,7.879000186920166,7.478538513183593
12973,2017-12-23 13:00:00,2017-12-23 14:00:00,8.230999946594237,20.130452207616855
12974,2017-12-23 14:00:00,2017-12-23 15:00:00,6.4720001220703125,9.24876512063516
12975,2017-12-23 15:00:00,2017-12-23 16:00:00,6.190999984741211,23.931232864792282
12976,2017-12-23 16:00:00,2017-12-23 17:00:00,6.61299991607666,25.49319751842602
12977,2017-12-23 17:00:00,2017-12-23 18:00:00,5.697999954223633,22.056875280431797
12978,2017-12-23 18:00:00,2017-12-23 19:00:00,5.908999919891357,10.741309122996286
12979,2017-12-23 19:00:00,2017-12-23 20:00:00,5.697999954223633,5.239722509641903
12980,2017-12-23 20:00:00,2017-12-23 21:00:00,4.64300012588501,11.22725368190456
12981,2017-12-23 21:00:00,2017-12-23 22:00:00,3.6579999923706055,10.290074889724316
12982,2017-12-23 22:00:00,2017-12-23 23:00:00,3.6579999923706055,17.05858838880384
12983,2017-12-23 23:00:00,2017-12-24 00:00:00,3.588000059127808,38.301307678222656
12984,2017-12-24 00:00:00,2017-12-24 01:00:00,3.6579999923706055,19.271371648118304
12985,2017-12-24 01:00:00,2017-12-24 02:00:00,4.361999988555908,15.913147642805768
12986,2017-12-24 02:00:00,2017-12-24 03:00:00,4.010000228881837,22.161006257340713
12987,2017-12-24 03:00:00,2017-12-24 04:00:00,4.150000095367432,18.516422065528662
12988,2017-12-24 04:00:00,2017-12-24 05:00:00,2.9549999237060547,16.069344108169144
12989,2017-12-24 05:00:00,2017-12-24 06:00:00,3.095000028610228,9.821485493634196
12990,2017-12-24 06:00:00,2017-12-24 07:00:00,2.602999925613404,18.662205433201144
12991,2017-12-24 07:00:00,2017-12-24 08:00:00,3.095000028610228,18.594520298210348
12992,2017-12-24 08:00:00,2017-12-24 09:00:00,2.3919999599456787,19.453600857708903
12993,2017-12-24 09:00:00,2017-12-24 10:00:00,2.9549999237060547,6.385163255639977
12994,2017-12-24 10:00:00,2017-12-24 11:00:00,4.501999855041504,6.853752651730098
12995,2017-12-24 11:00:00,2017-12-24 12:00:00,2.884000062942505,26.846900218241924
12996,2017-12-24 12:00:00,2017-12-24 13:00:00,3.86899995803833,21.432089418978304
12997,2017-12-24 13:00:00,2017-12-24 14:00:00,4.2210001945495605,21.53622039588722
12998,2017-12-24 14:00:00,2017-12-24 15:00:00,3.5169999599456787,22.44736644384023
12999,2017-12-24 15:00:00,2017-12-24 16:00:00,3.6579999923706055,19.0891424385277
13000,2017-12-24 16:00:00,2017-12-24 17:00:00,4.64300012588501,23.358512491793245
13001,2017-12-24 17:00:00,2017-12-24 18:00:00,4.994999885559082,17.52717778489396
13002,2017-12-24 18:00:00,2017-12-24 19:00:00,4.64300012588501,6.281032278731062
13003,2017-12-24 19:00:00,2017-12-24 20:00:00,4.994999885559082,9.24876512063516
13004,2017-12-24 20:00:00,2017-12-24 21:00:00,4.7839999198913565,16.694129969622637
13005,2017-12-24 21:00:00,2017-12-24 22:00:00,4.64300012588501,4.979395067369615
13006,2017-12-24 22:00:00,2017-12-24 23:00:00,4.2210001945495605,17.318915831076133
13007,2017-12-24 23:00:00,2017-12-25 00:00:00,4.501999855041504,3.8339543213715412
13008,2017-12-25 00:00:00,2017-12-25 01:00:00,3.86899995803833,16.87635917921324
13009,2017-12-25 01:00:00,2017-12-25 02:00:00,4.572999954223633,14.845805129489383
13010,2017-12-25 02:00:00,2017-12-25 03:00:00,5.276000022888184,7.114080094002387
13011,2017-12-25 03:00:00,2017-12-25 04:00:00,5.3460001945495605,13.309873220082874
13012,2017-12-25 04:00:00,2017-12-25 05:00:00,4.994999885559082,5.864508371095398
13013,2017-12-25 05:00:00,2017-12-25 06:00:00,4.923999786376953,6.07277032491323
13014,2017-12-25 06:00:00,2017-12-25 07:00:00,4.7839999198913565,19.037076950073242
13015,2017-12-25 07:00:00,2017-12-25 08:00:00,5.3460001945495605,9.821485493634196
13016,2017-12-25 08:00:00,2017-12-25 09:00:00,4.8540000915527335,17.266850342621673
13017,2017-12-25 09:00:00,2017-12-25 10:00:00,5.205999851226807,4.614936648188409
13018,2017-12-25 10:00:00,2017-12-25 11:00:00,5.908999919891357,16.87635917921324
13019,2017-12-25 11:00:00,2017-12-25 12:00:00,5.486999988555908,22.629595653430833
13020,2017-12-25 12:00:00,2017-12-25 13:00:00,7.0349998474121085,6.645490697912266
13021,2017-12-25 13:00:00,2017-12-25 14:00:00,7.456999778747559,24.035363841701198
13022,2017-12-25 14:00:00,2017-12-25 15:00:00,6.261000156402588,6.228966790276604
13023,2017-12-25 15:00:00,2017-12-25 16:00:00,5.9790000915527335,9.430994330225763
13024,2017-12-25 16:00:00,2017-12-25 17:00:00,6.050000190734862,8.51984828227275
13025,2017-12-25 17:00:00,2017-12-25 18:00:00,5.205999851226807,25.96178691451614
13026,2017-12-25 18:00:00,2017-12-25 19:00:00,4.7129998207092285,4.875264090460699
13027,2017-12-25 19:00:00,2017-12-25 20:00:00,4.572999954223633,4.719067625097325
13028,2017-12-25 20:00:00,2017-12-25 21:00:00,4.8540000915527335,3.9901507867349144
13029,2017-12-25 21:00:00,2017-12-25 22:00:00,4.7839999198913565,4.406674694370579
13030,2017-12-25 22:00:00,2017-12-25 23:00:00,4.432000160217285,18.620553042437578
13031,2017-12-25 23:00:00,2017-12-26 00:00:00,4.290999889373778,4.2504782290072045
13032,2017-12-26 00:00:00,2017-12-26 01:00:00,4.994999885559082,4.3546092059161206
13033,2017-12-26 01:00:00,2017-12-26 02:00:00,4.8540000915527335,4.719067625097325
13034,2017-12-26 02:00:00,2017-12-26 03:00:00,4.290999889373778,4.875264090460699
13035,2017-12-26 03:00:00,2017-12-26 04:00:00,4.079999923706056,8.623979259181667
13036,2017-12-26 04:00:00,2017-12-26 05:00:00,4.290999889373778,9.24876512063516
13037,2017-12-26 05:00:00,2017-12-26 06:00:00,3.86899995803833,14.351182989172031
13038,2017-12-26 06:00:00,2017-12-26 07:00:00,4.150000095367432,13.93465908153637
13039,2017-12-26 07:00:00,2017-12-26 08:00:00,4.432000160217285,4.3546092059161206
13040,2017-12-26 08:00:00,2017-12-26 09:00:00,4.7129998207092285,8.858273957226727
13041,2017-12-26 09:00:00,2017-12-26 10:00:00,4.079999923706056,16.485868015804805
13042,2017-12-26 10:00:00,2017-12-26 11:00:00,4.8540000915527335,22.629595653430833
13043,2017-12-26 11:00:00,2017-12-26 12:00:00,5.3460001945495605,5.109558788505759
13044,2017-12-26 12:00:00,2017-12-26 13:00:00,5.416999816894531,11.695843077994681
13045,2017-12-26 13:00:00,2017-12-26 14:00:00,5.486999988555908,17.9176689483024
13046,2017-12-26 14:00:00,2017-12-26 15:00:00,5.486999988555908,5.500049951914193
13047,2017-12-26 15:00:00,2017-12-26 16:00:00,5.486999988555908,5.395918975005277
13048,2017-12-26 16:00:00,2017-12-26 17:00:00,5.908999919891357,20.963500022888184
13049,2017-12-26 17:00:00,2017-12-26 18:00:00,5.76800012588501,14.66357591989878
13050,2017-12-26 18:00:00,2017-12-26 19:00:00,5.697999954223633,16.64206448116818
13051,2017-12-26 19:00:00,2017-12-26 20:00:00,5.135000228881836,5.291787998096361
13052,2017-12-26 20:00:00,2017-12-26 21:00:00,4.290999889373778,5.291787998096361
13053,2017-12-26 21:00:00,2017-12-26 22:00:00,3.938999891281128,3.261233948372505
13054,2017-12-26 22:00:00,2017-12-26 23:00:00,3.7279999256134033,15.1321653159889
13055,2017-12-26 23:00:00,2017-12-27 00:00:00,3.3059999942779537,12.737152847083838
13056,2017-12-27 00:00:00,2017-12-27 01:00:00,3.236000061035156,22.26513723424963
13057,2017-12-27 01:00:00,2017-12-27 02:00:00,2.9549999237060547,11.314029495995323
13058,2017-12-27 02:00:00,2017-12-27 03:00:00,2.602999925613404,15.080099827534443
13059,2017-12-27 03:00:00,2017-12-27 04:00:00,2.602999925613404,15.080099827534443
13060,2017-12-27 04:00:00,2017-12-27 05:00:00,2.180999994277954,16.277606061986972
13061,2017-12-27 05:00:00,2017-12-27 06:00:00,1.89900004863739,12.94541480090167
13062,2017-12-27 06:00:00,2017-12-27 07:00:00,2.321000099182129,21.48415490743276
13063,2017-12-27 07:00:00,2017-12-27 08:00:00,2.180999994277954,7.452505768956364
13064,2017-12-27 08:00:00,2017-12-27 09:00:00,2.180999994277954,9.387606423180381
13065,2017-12-27 09:00:00,2017-12-27 10:00:00,2.3919999599456787,18.04783266943854
13066,2017-12-27 10:00:00,2017-12-27 11:00:00,2.461999893188477,7.114080094002387
13067,2017-12-27 11:00:00,2017-12-27 12:00:00,2.813999891281128,21.432089418978304
13068,2017-12-27 12:00:00,2017-12-27 13:00:00,3.095000028610228,27.54110673096803
13069,2017-12-27 13:00:00,2017-12-27 14:00:00,2.813999891281128,3.573626879099252
13070,2017-12-27 14:00:00,2017-12-27 15:00:00,2.884000062942505,16.694129969622637
13071,2017-12-27 15:00:00,2017-12-27 16:00:00,3.025000095367432,23.46264346870216
13072,2017-12-27 16:00:00,2017-12-27 17:00:00,3.4470000267028813,17.449079552212275
13073,2017-12-27 17:00:00,2017-12-27 18:00:00,3.3059999942779537,23.306447003338786
13074,2017-12-27 18:00:00,2017-12-27 19:00:00,3.3059999942779537,16.09537685239637
13075,2017-12-27 19:00:00,2017-12-27 20:00:00,3.7279999256134033,20.130452207616855
13076,2017-12-27 20:00:00,2017-12-27 21:00:00,4.079999923706056,8.181422607318774
13077,2017-12-27 21:00:00,2017-12-27 22:00:00,3.799000024795532,6.228966790276604
13078,2017-12-27 22:00:00,2017-12-27 23:00:00,4.079999923706056,21.744482349705052
13079,2017-12-27 23:00:00,2017-12-28 00:00:00,4.150000095367432,9.613223539816364
13080,2017-12-28 00:00:00,2017-12-28 01:00:00,4.290999889373778,7.322342047820219
13081,2017-12-28 01:00:00,2017-12-28 02:00:00,4.361999988555908,12.815251079765526
13082,2017-12-28 02:00:00,2017-12-28 03:00:00,4.64300012588501,20.494910626798063
13083,2017-12-28 03:00:00,2017-12-28 04:00:00,4.7839999198913565,15.522656479397336
13084,2017-12-28 04:00:00,2017-12-28 05:00:00,5.205999851226807,19.870124765344567
13085,2017-12-28 05:00:00,2017-12-28 06:00:00,5.135000228881836,4.667002136642867
13086,2017-12-28 06:00:00,2017-12-28 07:00:00,5.3460001945495605,16.954457411894925
13087,2017-12-28 07:00:00,2017-12-28 08:00:00,4.501999855041504,20.23458318452577
13088,2017-12-28 08:00:00,2017-12-28 09:00:00,5.135000228881836,3.7037906002353966
13089,2017-12-28 09:00:00,2017-12-28 10:00:00,4.572999954223633,17.449079552212275
13090,2017-12-28 10:00:00,2017-12-28 11:00:00,4.994999885559082,13.049545777810586
13091,2017-12-28 11:00:00,2017-12-28 12:00:00,4.8540000915527335,12.893349312447214
13092,2017-12-28 12:00:00,2017-12-28 13:00:00,5.416999816894531,6.80168716327564
13093,2017-12-28 13:00:00,2017-12-28 14:00:00,5.135000228881836,5.395918975005277
13094,2017-12-28 14:00:00,2017-12-28 15:00:00,6.050000190734862,13.101611266265042
13095,2017-12-28 15:00:00,2017-12-28 16:00:00,6.4720001220703125,6.827719907502869
13096,2017-12-28 16:00:00,2017-12-28 17:00:00,6.261000156402588,5.916573859549856
13097,2017-12-28 17:00:00,2017-12-28 18:00:00,5.557000160217285,6.853752651730098
13098,2017-12-28 18:00:00,2017-12-28 19:00:00,5.3460001945495605,6.202934046049375
13099,2017-12-28 19:00:00,2017-12-28 20:00:00,5.697999954223633,5.291787998096361
13100,2017-12-28 20:00:00,2017-12-28 21:00:00,5.839000225067139,16.64206448116818
13101,2017-12-28 21:00:00,2017-12-28 22:00:00,6.261000156402588,21.874646070841195
13102,2017-12-28 22:00:00,2017-12-28 23:00:00,6.190999984741211,6.202934046049375
13103,2017-12-28 23:00:00,2017-12-29 00:00:00,6.541999816894531,7.478538513183593
13104,2017-12-29 00:00:00,2017-12-29 01:00:00,6.61299991607666,16.485868015804805
13105,2017-12-29 01:00:00,2017-12-29 02:00:00,6.541999816894531,6.411195999867206
13106,2017-12-29 02:00:00,2017-12-29 03:00:00,6.541999816894531,7.452505768956364
13107,2017-12-29 03:00:00,2017-12-29 04:00:00,6.683000087738037,6.697556186366724
13108,2017-12-29 04:00:00,2017-12-29 05:00:00,7.0349998474121085,7.114080094002387
13109,2017-12-29 05:00:00,2017-12-29 06:00:00,6.894000053405763,12.815251079765526
13110,2017-12-29 06:00:00,2017-12-29 07:00:00,6.823999881744385,6.957883628639014
13111,2017-12-29 07:00:00,2017-12-29 08:00:00,7.668000221252441,18.04783266943854
13112,2017-12-29 08:00:00,2017-12-29 09:00:00,7.105000019073486,8.28555358422769
13113,2017-12-29 09:00:00,2017-12-29 10:00:00,8.020000457763674,10.290074889724316
13114,2017-12-29 10:00:00,2017-12-29 11:00:00,8.020000457763674,8.28555358422769
13115,2017-12-29 11:00:00,2017-12-29 12:00:00,6.541999816894531,7.738865955455881
13116,2017-12-29 12:00:00,2017-12-29 13:00:00,6.752999782562256,9.30083060908962
13117,2017-12-29 13:00:00,2017-12-29 14:00:00,7.105000019073486,6.80168716327564
