column,time,segment_id,is_expected_event,total_psp,predicted_source_psp,burst_only_psp,unlabelled_psp,predicted_without_burst_crosses,burst_only_crosses,classification,contributor_count,diagnostic_label,sentence_index,phase,step,decoded_correct
93,0.17841227213541666,7022,False,1.0000278923172643,0.0,1.0000278923172643,0.0,False,True,burst-only,6,nonpaper diagnostic,51,cue,2,
74,0.34499999999999265,7025,False,1.000027892317259,0.0,1.000027892317259,0.0,False,True,burst-only,6,nonpaper diagnostic,51,cue,2,
75,0.4549999999999903,7027,False,1.000027892317259,0.0,1.000027892317259,0.0,False,True,burst-only,6,nonpaper diagnostic,51,cue,2,
4,0.517032470703114,7028,False,1.0000064289344313,0.0,1.0000064289344313,0.0,False,True,burst-only,6,nonpaper diagnostic,51,cue,2,
12,0.2941167534722222,5905,False,0.9999880627027705,0.0,0.9999880627027705,0.0,False,True,burst-only,4,nonpaper diagnostic,51,cue,2,
25,0.4039973958333334,886,False,0.9999811499995108,0.0,0.9999811499995108,0.0,False,True,burst-only,4,nonpaper diagnostic,51,cue,2,
29,0.021837022569444642,52,False,0.9999805301737285,0.0,0.9999805301737285,0.0,False,True,burst-only,4,nonpaper diagnostic,51,cue,2,
78,0.39895100911458337,3471,False,1.0000350236518853,0.0,1.0000350236518853,0.0,False,True,burst-only,5,nonpaper diagnostic,51,cue,2,
86,0.004999999999999893,4222,True,1.0001408231000364,0.7000985761700255,0.3000422469300109,0.0,False,False,burst-assisted,10,nonpaper diagnostic,51,cue,3,
78,0.061522352430555705,4223,True,1.0001408231000364,0.7000985761700255,0.3000422469300109,0.0,False,False,burst-assisted,10,nonpaper diagnostic,51,cue,3,
31,0.13736355251736132,4224,True,0.9999881822863117,0.6999917276004182,0.2999964546858935,0.0,False,False,burst-assisted,10,nonpaper diagnostic,51,cue,3,
1,0.17263346354166664,4225,True,1.0001408231000193,0.700098576170013,0.30004224693000625,0.0,False,False,burst-assisted,10,nonpaper diagnostic,51,cue,3,
52,0.2299999999999951,4226,True,1.0000448442291643,0.7000313909604147,0.30001345326874956,0.0,False,False,burst-assisted,10,nonpaper diagnostic,51,cue,3,
47,0.2837445746527778,4227,True,1.0001408231000193,0.700098576170013,0.30004224693000625,0.0,False,False,burst-assisted,10,nonpaper diagnostic,51,cue,3,
16,0.3393001302083334,4228,True,1.0001408231000364,0.7000985761700255,0.3000422469300109,0.0,False,False,burst-assisted,10,nonpaper diagnostic,51,cue,3,
75,0.39485568576388896,4229,True,1.0001408231000364,0.7000985761700255,0.3000422469300109,0.0,False,False,burst-assisted,10,nonpaper diagnostic,51,cue,3,
32,0.4499999999999904,4230,True,1.0001408231000364,0.7000985761700255,0.3000422469300109,0.0,False,False,burst-assisted,10,nonpaper diagnostic,51,cue,3,
49,0.5262524414062386,4231,True,0.9999881822863014,0.699991727600411,0.2999964546858904,0.0,False,False,burst-assisted,10,nonpaper diagnostic,51,cue,3,
25,0.46642442491319436,1363,False,0.9999818093827291,0.0,0.9999818093827291,0.0,False,True,burst-only,3,nonpaper diagnostic,51,cue,3,
35,0.05999999999999872,1277,True,1.0000507506852452,1.0000507506852452,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,51,cue,4,
43,0.13736355251736132,4232,True,0.9999881822863115,0.9999881822863115,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,51,cue,4,
13,0.19383829752604176,901,True,0.9999897448741151,0.9999897448741151,0.0,0.0,True,False,predicted-supported,9,nonpaper diagnostic,51,cue,4,
98,0.2299999999999951,4233,True,1.0000448442291643,1.0000448442291643,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,51,cue,4,
75,0.2837445746527778,4234,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,51,cue,4,
69,0.3393001302083334,4235,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,51,cue,4,
84,0.3967746310763889,4236,True,1.0000448442291763,1.0000448442291763,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,51,cue,4,
12,0.4499999999999904,4237,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,51,cue,4,
68,0.059026014539930616,388,False,1.0002908751751696,0.0,1.0002908751751696,0.0,False,True,burst-only,9,nonpaper diagnostic,51,cue,5,
88,0.13932522243923628,618,False,0.9999844920193581,0.0,0.9999844920193581,0.0,False,True,burst-only,3,nonpaper diagnostic,51,cue,5,
26,0.004999999999999893,4238,True,1.000078878138213,0.8000631025105704,0.2000157756276426,0.0,False,False,burst-assisted,10,nonpaper diagnostic,51,cue,5,
11,0.0637049696180556,4239,True,0.9999879529275885,0.7999903623420708,0.1999975905855177,0.0,False,False,burst-assisted,10,nonpaper diagnostic,51,cue,5,
46,0.11722561306423618,4240,True,1.000078878138213,0.8000631025105704,0.2000157756276426,0.0,False,False,burst-assisted,10,nonpaper diagnostic,51,cue,5,
2,0.14388088650173603,2954,True,0.9999839974153129,0.0,0.9999839974153129,0.0,False,True,burst-only,4,nonpaper diagnostic,51,cue,5,
47,0.22833672417534734,4242,True,1.0000788781382262,0.8000631025105807,0.20001577562764555,0.0,False,False,burst-assisted,10,nonpaper diagnostic,51,cue,5,
3,0.1876859537760418,698,False,0.9999956215769703,0.0,0.9999956215769703,0.0,False,True,burst-only,4,nonpaper diagnostic,51,cue,5,
92,0.3394478352864583,4244,True,1.000078878138213,0.8000631025105704,0.2000157756276426,0.0,False,False,burst-assisted,10,nonpaper diagnostic,51,cue,5,
75,0.3949999999999916,4245,True,1.000078878138213,0.8000631025105704,0.2000157756276426,0.0,False,False,burst-assisted,10,nonpaper diagnostic,51,cue,5,
85,0.4499999999999904,4246,True,1.000078878138213,0.8000631025105704,0.2000157756276426,0.0,False,False,burst-assisted,10,nonpaper diagnostic,51,cue,5,
89,0.5061145019531141,4247,True,1.0000788781381833,0.8000631025105466,0.20001577562763664,0.0,False,False,burst-assisted,10,nonpaper diagnostic,51,cue,5,
81,0.16999999999999638,390,False,1.00017184911457,0.0,1.00017184911457,0.0,False,True,burst-only,9,nonpaper diagnostic,51,cue,5,
13,0.01204711914062484,387,False,0.9999982112959382,0.0,0.9999982112959382,0.0,False,True,burst-only,4,nonpaper diagnostic,51,cue,5,
83,0.11499999999999755,389,False,1.00017174340128,0.0,1.00017174340128,0.0,False,True,burst-only,6,nonpaper diagnostic,51,cue,5,
50,0.18499999999999606,2955,False,1.0000058013571884,0.0,1.0000058013571884,0.0,False,True,burst-only,4,nonpaper diagnostic,51,cue,5,
44,0.006790771484375124,4248,True,1.0001154069229403,0.8889914728203914,0.1111239341025489,0.0,False,False,burst-assisted,9,nonpaper diagnostic,51,suffix,1,True
2,0.062346327039930705,4249,True,1.0001154069229403,0.8889914728203914,0.1111239341025489,0.0,False,False,burst-assisted,9,nonpaper diagnostic,51,suffix,1,True
85,0.11790188259548628,4250,True,1.0001154069229403,0.8889914728203914,0.1111239341025489,0.0,False,False,burst-assisted,9,nonpaper diagnostic,51,suffix,1,True
19,0.22901299370659722,4252,True,1.0001154069229252,0.8889914728203778,0.1111239341025474,0.0,False,False,burst-assisted,9,nonpaper diagnostic,51,suffix,1,True
60,0.2845685492621528,4253,True,1.0001154069229252,0.8889914728203778,0.1111239341025474,0.0,False,False,burst-assisted,9,nonpaper diagnostic,51,suffix,1,True
9,0.33999999999999275,4254,True,1.0001154069229403,0.8889914728203914,0.1111239341025489,0.0,False,False,burst-assisted,9,nonpaper diagnostic,51,suffix,1,True
46,0.39795383029513887,4255,True,0.9999963800477996,0.8888856711535996,0.11111070889419997,0.0,False,False,burst-assisted,9,nonpaper diagnostic,51,suffix,1,True
21,0.4499999999999904,4256,True,1.0001154069229403,0.8889914728203914,0.1111239341025489,0.0,False,False,burst-assisted,9,nonpaper diagnostic,51,suffix,1,True
59,0.5067907714843642,4257,True,1.0001154069229143,0.8889914728203683,0.11112393410254601,0.0,False,False,burst-assisted,9,nonpaper diagnostic,51,suffix,1,True
64,0.01499999999999968,4258,True,1.000045550698875,1.000045550698875,0.0,0.0,True,False,predicted-supported,9,nonpaper diagnostic,51,suffix,2,True
40,0.06926174587672662,4259,True,0.9999829064312797,0.9999829064312797,0.0,0.0,True,False,predicted-supported,9,nonpaper diagnostic,51,suffix,2,True
61,0.1318827311197821,4260,True,1.0000222655715036,1.0000222655715036,0.0,0.0,True,False,predicted-supported,9,nonpaper diagnostic,51,suffix,2,True
85,0.17999999999999616,4261,True,0.9999829064312684,0.9999829064312684,0.0,0.0,True,False,predicted-supported,9,nonpaper diagnostic,51,suffix,2,True
83,0.234999999999995,4262,True,0.9999829064312684,0.9999829064312684,0.0,0.0,True,False,predicted-supported,9,nonpaper diagnostic,51,suffix,2,True
77,0.2914839680989487,4263,True,0.9999829064312684,0.9999829064312684,0.0,0.0,True,False,predicted-supported,9,nonpaper diagnostic,51,suffix,2,True
7,0.3470395236545043,4264,True,0.9999829064312797,0.9999829064312797,0.0,0.0,True,False,predicted-supported,9,nonpaper diagnostic,51,suffix,2,True
28,0.4025950792100599,4265,True,0.9999829064312797,0.9999829064312797,0.0,0.0,True,False,predicted-supported,9,nonpaper diagnostic,51,suffix,2,True
2,0.45815063476561546,4266,True,0.9999829064312797,0.9999829064312797,0.0,0.0,True,False,predicted-supported,9,nonpaper diagnostic,51,suffix,2,True
50,0.5159828016492849,4267,True,1.0000455506988366,1.0000455506988366,0.0,0.0,True,False,predicted-supported,9,nonpaper diagnostic,51,suffix,2,True
60,0.022698432074647723,4268,True,1.000074065380063,1.000074065380063,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,51,suffix,3,True
48,0.0749999999999984,4269,True,1.0000628981230006,1.0000628981230006,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,51,suffix,3,True
90,0.13188571506075886,4270,True,1.0000628981230006,1.0000628981230006,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,51,suffix,3,True
50,0.18744127061631444,4271,True,1.0000628981230166,1.0000628981230166,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,51,suffix,3,True
53,0.24492065429687004,4272,True,1.0000740653800748,1.0000740653800748,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,51,suffix,3,True
72,0.35410793728298096,4274,True,1.0000628981230006,1.0000628981230006,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,51,suffix,3,True
80,0.40966349283853654,4275,True,1.0000628981230006,1.0000628981230006,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,51,suffix,3,True
25,0.4649999999999901,4276,True,1.0000628981230006,1.0000628981230006,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,51,suffix,3,True
99,0.5265680609808869,4277,True,1.0000332821820752,1.0000332821820752,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,51,suffix,3,True
55,0.02999999999999936,4278,True,1.0000214416360724,1.0000214416360724,0.0,0.0,True,False,predicted-supported,9,nonpaper diagnostic,51,suffix,4,True
29,0.08499999999999819,4279,True,1.0000214416360724,1.0000214416360724,0.0,0.0,True,False,predicted-supported,9,nonpaper diagnostic,51,suffix,4,True
83,0.1449999999999969,4280,False,1.0000367473817258,1.0000367473817258,0.0,0.0,True,False,predicted-supported,9,nonpaper diagnostic,51,suffix,4,True
69,0.19667873806423453,4281,False,1.000059604412013,1.000059604412013,0.0,0.0,True,False,predicted-supported,9,nonpaper diagnostic,51,suffix,4,True
89,0.24999999999999467,4282,True,1.0000555139524143,1.0000555139524143,0.0,0.0,True,False,predicted-supported,9,nonpaper diagnostic,51,suffix,4,True
14,0.3086541069878457,4283,False,1.0000284252437093,1.0000284252437093,0.0,0.0,True,False,predicted-supported,9,nonpaper diagnostic,51,suffix,4,True
7,0.36210394965277604,4284,True,0.9999864511433173,0.9999864511433173,0.0,0.0,True,False,predicted-supported,9,nonpaper diagnostic,51,suffix,4,True
8,0.4191585286458315,4285,False,1.0000214416360724,1.0000214416360724,0.0,0.0,True,False,predicted-supported,9,nonpaper diagnostic,51,suffix,4,True
59,0.4749999999999899,4286,False,1.0000284252436993,1.0000284252436993,0.0,0.0,True,False,predicted-supported,9,nonpaper diagnostic,51,suffix,4,True
51,0.5285972764756819,4287,True,1.0000555139523741,1.0000555139523741,0.0,0.0,True,False,predicted-supported,9,nonpaper diagnostic,51,suffix,4,True
12,0.007885742187500044,4288,True,1.0000448442291763,0.0,1.0000448442291763,0.0,False,True,burst-only,10,nonpaper diagnostic,52,cue,1,
94,0.061522352430555705,4289,True,1.0001408231000364,0.0,1.0001408231000364,0.0,False,True,burst-only,10,nonpaper diagnostic,52,cue,1,
10,0.12285671657986108,4290,True,1.0000278923172592,0.0,1.0000278923172592,0.0,False,True,burst-only,10,nonpaper diagnostic,52,cue,1,
0,0.17263346354166664,4291,True,1.0001408231000193,0.0,1.0001408231000193,0.0,False,True,burst-only,10,nonpaper diagnostic,52,cue,1,
21,0.22818901909722222,4292,True,1.0001408231000193,0.0,1.0001408231000193,0.0,False,True,burst-only,10,nonpaper diagnostic,52,cue,1,
83,0.2837445746527778,4293,True,1.0001408231000193,0.0,1.0001408231000193,0.0,False,True,burst-only,10,nonpaper diagnostic,52,cue,1,
89,0.3393001302083334,4294,True,1.0001408231000364,0.0,1.0001408231000364,0.0,False,True,burst-only,10,nonpaper diagnostic,52,cue,1,
79,0.3999999999999915,4295,True,1.0000278923172592,0.0,1.0000278923172592,0.0,False,True,burst-only,10,nonpaper diagnostic,52,cue,1,
32,0.4499999999999904,4296,True,1.0001408231000364,0.0,1.0001408231000364,0.0,False,True,burst-only,10,nonpaper diagnostic,52,cue,1,
84,0.5059667968749892,4297,True,1.0001408231000053,0.0,1.0001408231000053,0.0,False,True,burst-only,10,nonpaper diagnostic,52,cue,1,
13,0.34999999999999254,901,False,0.9999834591071046,0.0,0.9999834591071046,0.0,False,True,burst-only,7,nonpaper diagnostic,52,cue,1,
53,0.4564986165364584,903,False,1.0000075980256775,0.0,1.0000075980256775,0.0,False,True,burst-only,6,nonpaper diagnostic,52,cue,1,
78,0.013289794921874876,3471,False,1.000021061686772,0.0,1.000021061686772,0.0,False,True,burst-only,4,nonpaper diagnostic,52,cue,1,
9,0.024999999999999467,4298,True,0.9999881822863115,0.9999881822863115,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,52,cue,2,
10,0.06344129774305562,4299,True,1.0000448442291763,1.0000448442291763,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,52,cue,2,
11,0.12285671657986108,4300,True,1.0000278923172592,1.0000278923172592,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,52,cue,2,
81,0.19291910807291668,4301,True,0.99998818228631,0.99998818228631,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,52,cue,2,
14,0.22818901909722222,4302,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,52,cue,2,
53,0.3393001302083334,4304,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,52,cue,2,
93,0.41499999999999115,4305,True,0.9999881822863115,0.9999881822863115,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,52,cue,2,
42,0.4499999999999904,4306,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,52,cue,2,
49,0.5078857421874892,4307,True,1.0000448442291552,1.0000448442291552,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,52,cue,2,
18,0.05857286241319448,382,False,1.0001031693126006,0.3960276311565614,0.6040755381560392,0.0,False,False,burst-assisted,12,nonpaper diagnostic,52,cue,3,
5,0.2886566840277778,1003,False,1.000032350459576,0.7531889221815792,0.24684342827799688,0.0,False,False,burst-assisted,7,nonpaper diagnostic,52,cue,3,
39,0.40499999999999137,2103,False,1.0000151361432876,0.5942712899212159,0.4057438462220716,0.0,False,False,burst-assisted,5,nonpaper diagnostic,52,cue,3,
54,0.018040771484375107,2282,False,1.000008150008164,0.7553709630962955,0.24463718691186842,0.0,False,False,burst-assisted,4,nonpaper diagnostic,52,cue,3,
92,0.07494276258680577,2283,False,0.999984792967386,0.5866577452075331,0.41332704775985285,0.0,False,False,burst-assisted,5,nonpaper diagnostic,52,cue,3,
12,0.35272054036458345,4783,False,0.9999847929673862,0.40888267090222014,0.591102122065166,0.0,False,False,burst-assisted,4,nonpaper diagnostic,52,cue,3,
59,0.2834686957465278,266,True,1.000085002155588,0.8346863287221636,0.1653986734334244,0.0,False,False,burst-assisted,11,nonpaper diagnostic,52,cue,3,
87,0.2299999999999951,693,False,1.0000437273566063,0.6224761976403356,0.37756752971627067,0.0,False,False,burst-assisted,9,nonpaper diagnostic,52,cue,3,
28,0.3642195638020833,3097,False,0.9999803293899003,0.7499852470424253,0.24999508234747508,0.0,False,False,burst-assisted,4,nonpaper diagnostic,52,cue,3,
30,0.08272718641493082,1138,False,0.9999897448741157,0.5050453256939978,0.4949444191801179,0.0,False,False,burst-assisted,4,nonpaper diagnostic,52,cue,3,
66,0.4533104112413193,269,False,1.0000631884408326,0.7076949885414635,0.29236819989936913,0.0,False,False,burst-assisted,7,nonpaper diagnostic,52,cue,3,
93,0.01819580078125016,4308,True,0.9999840288086956,0.900847681125075,0.0991363476836207,0.0,False,False,burst-assisted,10,nonpaper diagnostic,52,cue,3,
60,0.06422987196180574,4309,True,0.9999961015808958,0.9005341237354841,0.09946197784541169,0.0,False,False,burst-assisted,10,nonpaper diagnostic,52,cue,3,
99,0.014470214843749885,381,False,1.000014339773271,0.3764312533747295,0.6235830863985414,0.0,False,False,burst-assisted,3,nonpaper diagnostic,52,cue,3,
15,0.17402872721354168,4311,True,1.000048068486725,0.9005172180686147,0.09953085041811018,0.0,False,False,burst-assisted,10,nonpaper diagnostic,52,cue,3,
55,0.2299999999999951,4312,True,1.000044844229164,0.9000403598062476,0.1000044844229165,0.0,False,False,burst-assisted,10,nonpaper diagnostic,52,cue,3,
19,0.33958699544270843,4313,True,0.999984486891291,0.8981149653576668,0.10186952153362423,0.0,False,False,burst-assisted,10,nonpaper diagnostic,52,cue,3,
2,0.3933493381076387,4314,True,1.0001842106920347,0.8157752468456908,0.18440896384634395,0.0,False,False,burst-assisted,11,nonpaper diagnostic,52,cue,3,
47,0.23488905164930562,4781,False,0.9999841813534718,0.3502107347007292,0.6497734466527425,0.0,False,False,burst-assisted,6,nonpaper diagnostic,52,cue,3,
46,0.5060241699218642,4316,True,1.0000027210844105,0.8991959951686432,0.10080672591576717,0.0,False,False,burst-assisted,10,nonpaper diagnostic,52,cue,3,
10,0.24939385308159734,4444,False,0.9999897448741151,0.7525175352840563,0.24747220959005878,0.0,False,False,burst-assisted,4,nonpaper diagnostic,52,cue,3,
61,0.3599999999999923,4446,False,0.9999897448741164,0.7525175352840573,0.2474722095900591,0.0,False,False,burst-assisted,4,nonpaper diagnostic,52,cue,3,
49,0.41710300021701396,4447,False,0.9999844920193584,0.7550903307084951,0.24489416131086325,0.0,False,False,burst-assisted,4,nonpaper diagnostic,52,cue,3,
45,0.024999999999999467,5370,False,0.9999881822863111,0.4749943865859978,0.5249937957003133,0.0,False,False,burst-assisted,4,nonpaper diagnostic,52,cue,3,
83,0.44699449327256935,389,False,1.0001341320049904,0.4225519442402937,0.5775821877646967,0.0,False,False,burst-assisted,12,nonpaper diagnostic,52,cue,3,
57,0.1784708658854166,614,False,0.9999989974413932,0.4414711293052305,0.5585278681361627,0.0,False,False,burst-assisted,5,nonpaper diagnostic,52,cue,3,
81,0.5020666503906142,390,False,1.0002375611246834,0.4507675100639599,0.5494700510607236,0.0,False,False,burst-assisted,15,nonpaper diagnostic,52,cue,3,
97,0.11999999999999744,691,False,1.0000235242979083,0.3671728163840081,0.6328507079139001,0.0,False,False,burst-assisted,5,nonpaper diagnostic,52,cue,3,
9,0.33999999999999275,695,False,1.0001154069229394,0.47783291664096,0.5222824902819795,0.0,False,False,burst-assisted,9,nonpaper diagnostic,52,cue,3,
13,0.33999999999999275,387,False,1.0000635662584838,0.23405743040092178,0.766006135857562,0.0,False,False,burst-assisted,5,nonpaper diagnostic,52,cue,3,
3,0.5054040527343642,698,False,1.0000370677069914,0.5027810671897028,0.49725600051728847,0.0,False,False,burst-assisted,8,nonpaper diagnostic,52,cue,3,
6,0.13878567165798628,383,False,0.9999817695314475,0.502528909561489,0.49745285996995847,0.0,False,False,burst-assisted,2,nonpaper diagnostic,52,cue,3,
80,0.17499999999999627,384,False,1.0000410657421814,0.5552788666924242,0.44476219904975717,0.0,False,False,burst-assisted,6,nonpaper diagnostic,52,cue,3,
14,0.22651299370659728,385,False,1.0001900487425308,0.5393774129925734,0.46081263574995746,0.0,False,False,burst-assisted,12,nonpaper diagnostic,52,cue,3,
68,0.39164523654513883,388,False,1.0003181871923659,0.25084121039240037,0.7494769767999655,0.0,False,False,burst-assisted,11,nonpaper diagnostic,52,cue,3,
77,0.14388088650173603,1397,False,0.9999839974153125,0.4105197463073389,0.5894642511079736,0.0,False,False,burst-assisted,5,nonpaper diagnostic,52,cue,3,
58,0.4644053819444445,1402,False,1.0000033831998902,0.3783796585080666,0.6216237246918237,0.0,False,False,burst-assisted,5,nonpaper diagnostic,52,cue,3,
89,0.13213039822048622,5610,False,0.9999956215769705,0.8018398071631008,0.19815581441386973,0.0,False,False,burst-assisted,5,nonpaper diagnostic,52,cue,3,
90,0.23912163628472216,5612,False,1.000014819753888,0.8008417436203334,0.1991730761335546,0.0,False,False,burst-assisted,5,nonpaper diagnostic,52,cue,3,
16,0.34999999999999254,5613,False,0.9999984008305941,0.8016864816785354,0.19831191915205873,0.0,False,False,burst-assisted,5,nonpaper diagnostic,52,cue,3,
62,0.23836968315972218,335,False,1.0000039825432854,0.46558889875497056,0.5344150837883147,0.0,False,False,burst-assisted,6,nonpaper diagnostic,52,cue,3,
96,0.47211900499131954,5615,False,0.9999817695314476,0.8020158354617701,0.19796593406967744,0.0,False,False,burst-assisted,5,nonpaper diagnostic,52,cue,3,
29,0.23790947808159735,3915,False,0.9999904089330031,0.49401916616610453,0.5059712427668985,0.0,False,False,burst-assisted,4,nonpaper diagnostic,52,cue,3,
85,0.3570125325520832,5374,False,0.999998553305826,0.47342926678246827,0.5265692865233577,0.0,False,False,burst-assisted,4,nonpaper diagnostic,52,cue,3,
38,0.2323589409722222,615,False,0.9999925905316184,0.10240887975323798,0.8975837107783804,0.0,False,False,burst-assisted,6,nonpaper diagnostic,52,cue,3,
43,0.4620359971788195,5376,False,1.0000044257160519,0.4957649059693986,0.5042395197466534,0.0,False,False,burst-assisted,4,nonpaper diagnostic,52,cue,3,
27,0.5177380371093638,5377,False,0.9999982763014241,0.49787148224368777,0.5021267940577364,0.0,False,False,burst-assisted,4,nonpaper diagnostic,52,cue,3,
51,0.02717163085937524,5731,False,0.9999897448741162,0.4999948724370581,0.4999948724370581,0.0,False,False,burst-assisted,4,nonpaper diagnostic,52,cue,3,
69,0.0719447157118056,4471,False,1.0000008186590603,0.49795959133226675,0.5020412273267936,0.0,False,False,burst-assisted,4,nonpaper diagnostic,52,cue,3,
72,0.13932522243923628,5732,False,0.999984492019358,0.5050942077036553,0.4948902843157027,0.0,False,False,burst-assisted,4,nonpaper diagnostic,52,cue,3,
88,0.34999999999999254,5734,False,0.9999984008305941,0.5021089016828721,0.49788949914772196,0.0,False,False,burst-assisted,4,nonpaper diagnostic,52,cue,3,
8,0.4623326280381945,5735,False,1.0000121490780467,0.5042796307316646,0.49573251834638216,0.0,False,False,burst-assisted,4,nonpaper diagnostic,52,cue,3,
74,0.3049494086371529,4782,False,0.9999897448741151,0.49999487243705754,0.49999487243705754,0.0,False,False,burst-assisted,4,nonpaper diagnostic,52,cue,3,
70,0.3464717610677084,2122,False,1.000035805340068,0.2544893984915585,0.7455464068485095,0.0,False,False,burst-assisted,7,nonpaper diagnostic,52,cue,3,
50,0.46189195421006946,5255,False,0.9999984008305941,0.5063283042180223,0.4936700966125718,0.0,False,False,burst-assisted,4,nonpaper diagnostic,52,cue,3,
25,0.4649999999999901,757,False,0.9999947222826272,0.32568635450489236,0.6743083677777348,0.0,False,False,burst-assisted,5,nonpaper diagnostic,52,cue,3,
23,0.06993299696180566,612,False,0.9999831974001047,0.22726890850002382,0.7727142889000809,0.0,False,False,burst-assisted,4,nonpaper diagnostic,52,cue,3,
78,0.012705078124999991,611,False,1.0000307929044432,0.4736987966389469,0.5263319962654964,0.0,False,False,burst-assisted,5,nonpaper diagnostic,52,cue,3,
11,0.34457356770833325,617,False,0.9999966452829684,0.4433642084264293,0.5566324368565391,0.0,False,False,burst-assisted,5,nonpaper diagnostic,52,cue,3,
63,0.007885742187500044,4317,True,1.0000448442291763,0.8000358753833411,0.20000896884583527,0.0,False,False,burst-assisted,10,nonpaper diagnostic,52,cue,4,
78,0.13736355251736132,4319,True,0.9999881822863116,0.7999905458290493,0.19999763645726232,0.0,False,False,burst-assisted,10,nonpaper diagnostic,52,cue,4,
84,0.17263346354166664,4320,True,1.0001408231000193,0.8001126584800167,0.2000281646200026,0.0,False,False,burst-assisted,10,nonpaper diagnostic,52,cue,4,
62,0.2299999999999951,4321,True,1.0000448442291643,0.8000358753833322,0.20000896884583202,0.0,False,False,burst-assisted,10,nonpaper diagnostic,52,cue,4,
1,0.3393001302083334,4323,True,1.0001408231000364,0.8001126584800291,0.20002816462000728,0.0,False,False,burst-assisted,10,nonpaper diagnostic,52,cue,4,
47,0.3967746310763889,4324,True,1.0000448442291763,0.8000358753833411,0.20000896884583527,0.0,False,False,burst-assisted,10,nonpaper diagnostic,52,cue,4,
38,0.45233018663194446,4325,True,1.0000448442291763,0.8000358753833411,0.20000896884583527,0.0,False,False,burst-assisted,10,nonpaper diagnostic,52,cue,4,
18,0.5078857421874892,4326,True,1.0000448442291552,0.8000358753833241,0.200008968845831,0.0,False,False,burst-assisted,10,nonpaper diagnostic,52,cue,4,
13,0.06435682508680562,4327,True,1.0000536519320342,0.7989559067065708,0.2010977452254634,0.0,False,False,burst-assisted,10,nonpaper diagnostic,52,cue,5,
44,0.11847317165798632,4328,True,1.0000480684867388,0.7986165854977036,0.20143148298903507,0.0,False,False,burst-assisted,10,nonpaper diagnostic,52,cue,5,
52,0.16999999999999638,4329,True,0.999989264768991,0.6695084821102925,0.33048078265869857,0.0,False,False,burst-assisted,12,nonpaper diagnostic,52,cue,5,
71,0.2842291937934027,4331,True,1.0000871046545363,0.7719222428250364,0.22816486182950002,0.0,False,False,burst-assisted,10,nonpaper diagnostic,52,cue,5,
99,0.3949999999999916,4333,True,0.9999844868912908,0.8004033834784761,0.19958110341281482,0.0,False,False,burst-assisted,10,nonpaper diagnostic,52,cue,5,
12,0.4518065049913196,4334,True,1.0000480684867388,0.7986165854977036,0.20143148298903507,0.0,False,False,burst-assisted,10,nonpaper diagnostic,52,cue,5,
38,0.5117456054687395,4335,True,1.0000278923172718,0.8000223138538176,0.20000557846345435,0.0,False,False,burst-assisted,10,nonpaper diagnostic,52,cue,5,
76,0.019999999999999574,2794,False,0.9999900146083556,0.0,0.9999900146083556,0.0,False,True,burst-only,4,nonpaper diagnostic,52,cue,5,
97,0.124920789930556,691,False,1.0000243431217326,0.0,1.0000243431217326,0.0,False,True,burst-only,5,nonpaper diagnostic,52,cue,5,
78,0.11499999999999755,3471,False,1.0001398730423636,0.2957224209327919,0.7044174521095717,0.0,False,False,burst-assisted,10,nonpaper diagnostic,52,cue,5,
14,0.23368096245659742,385,False,0.9999945780673967,0.0,0.9999945780673967,0.0,False,True,burst-only,7,nonpaper diagnostic,52,cue,5,
