record_index,timestamp,actual,decoded,signed_error,absolute_error,absolute_percentage_error,code_sha256
8052,2014-12-15 18:00:00,20424.0,20457.38045738046,33.38045738045912,33.38045738045912,0.001634374137311943,d63de13f17cf15899cd75b6763e658d0f7ab7a8ed18944dad726275dab4cb9c0
8053,2014-12-15 18:30:00,21017.0,21039.50103950104,22.501039501039486,22.501039501039486,0.0010706113860702996,ad729a89e53af52bd0cdf156a2a44f6feb4cbf83f0d35e6bf9ef2981a86c76d5
8054,2014-12-15 19:00:00,21475.0,21496.8814968815,21.881496881498606,21.881496881498606,0.0010189288419789806,61ba6d4f88ffdce24bc1bc8d754dca3a2e5d2054b4c84d8bd15fbe5248952c2a
8055,2014-12-15 19:30:00,22549.0,22577.96257796258,28.962577962578507,28.962577962578507,0.001284428487408688,8b35284e5290b333bbdfd9ad5513ee0fe84127c76e5c8ccab2b9efb970a3fbf2
8056,2014-12-15 20:00:00,21924.0,21954.261954261954,30.261954261954088,30.261954261954088,0.0013803117251393034,ef208c263b65af7a9cba6f40cfd41ed4f83e6fcc8ba5a188f3b945c18e062479
8057,2014-12-15 20:30:00,21131.0,21164.241164241164,33.24116424116437,33.24116424116437,0.0015730994387943955,38f93e852521d8ea7b3b42cf4b98ec7a3eb889948353fe90c02c3cb9aa2d1936
8058,2014-12-15 21:00:00,21393.0,21413.721413721414,20.721413721414137,20.721413721414137,0.0009686071949429317,7a3f31e4ffb2eb9a813cf9435440665b4df0c241abd193bcce4ce442336185f3
8059,2014-12-15 21:30:00,21577.0,21580.04158004158,3.0415800415794365,3.0415800415794365,0.00014096399136021858,c61082f35f4f4700789379bd015572d62876e352635fe03862665d0c81e28ef4
8060,2014-12-15 22:00:00,21019.0,21039.50103950104,20.501039501039486,20.501039501039486,0.0009753575099214751,ad729a89e53af52bd0cdf156a2a44f6feb4cbf83f0d35e6bf9ef2981a86c76d5
8061,2014-12-15 22:30:00,18908.0,18918.91891891892,10.918918918920099,10.918918918920099,0.0005774761433742383,297e2d3a14fb2c9836b41df77d7f74efdf23a9910577625d909739ee8e899f78
8062,2014-12-15 23:00:00,17370.0,17359.66735966736,-10.33264033263913,10.33264033263913,0.0005948555171352407,df9855d259eb7c9280debdc8b8b32bba70ff245f6234d965cf9a20b1636b27f8
8063,2014-12-15 23:30:00,13782.0,13804.573804573805,22.57380457380532,22.57380457380532,0.0016379193566830154,b2384402960ae09f323fa1b5408a3c1c0cabf72f6891b3c98d516b74a0984adb
8064,2014-12-16 00:00:00,11608.0,11642.411642411642,34.41164241164188,34.41164241164188,0.002964476431051161,4c5700e21d583383c3039db3c25c17a5c3b2f98b44d144681575ce801dd20580
8065,2014-12-16 00:30:00,8753.0,8752.598752598753,-0.4012474012470193,0.4012474012470193,4.584112889832278e-05,06f42766462b67a02e60d3414cbcb9da0a6ab7ef6eb895aa0c366c84c2b12e1c
8066,2014-12-16 01:00:00,6959.0,6985.446985446985,26.44698544698531,26.44698544698531,0.003800400265409586,14ea992c7eec8027afae782420154de2c5a148fccb31614409195fe86e2788dd
8067,2014-12-16 01:30:00,5332.0,5363.825363825364,31.825363825363638,31.825363825363638,0.00596874790423174,843fe50bed13c356e9ba8389e4efed20bf25c1da5f5692b5e0dfee237e967492
8068,2014-12-16 02:00:00,4417.0,4449.064449064449,32.064449064449036,32.064449064449036,0.007259327386110264,737836a5685e15f3295f72863a26f5817d9b9d42065258723a46d2b49d3038a1
8069,2014-12-16 02:30:00,3812.0,3825.3638253638255,13.363825363825526,13.363825363825526,0.003505725436470495,795dc7e1d86842b36f25c6f140db4a721f0cdbde54173489e95bd9567fe22910
8070,2014-12-16 03:00:00,2785.0,2785.862785862786,0.8627858627860405,0.8627858627860405,0.0003097974372660828,7c94dd937abb10f93d32c99969a330c54261832d6e9d9cd7aa28b819b79aaf26
8071,2014-12-16 03:30:00,2230.0,2245.322245322245,15.32224532224518,15.32224532224518,0.006870962027912637,42fb3aeb33d9049a238c49569f3f7de0a5c9930f526d7d60381cd8e91aa0c4bf
8072,2014-12-16 04:00:00,2383.0,2411.642411642412,28.642411642411844,28.642411642411844,0.012019476140332289,e3d8ba3a637616d9f770e5b5a0a938e9aec07457ff6ada9f1359125cb77132dd
8073,2014-12-16 04:30:00,2206.0,2245.322245322245,39.32224532224518,39.32224532224518,0.01782513387227796,42fb3aeb33d9049a238c49569f3f7de0a5c9930f526d7d60381cd8e91aa0c4bf
8074,2014-12-16 05:00:00,2455.0,2494.802494802495,39.80249480249495,39.80249480249495,0.016212828840120142,440ccf8a0caf5a8cb91f0cf890b6ad89a17fd661b679ce4ef143cea8b1549754
8075,2014-12-16 05:30:00,4355.0,4407.484407484408,52.48440748440771,52.48440748440771,0.012051528699060324,98e0ab19a6090d9e1850a3efbfeade66bb29b1421c72af4d287f4de35645d627
8076,2014-12-16 06:00:00,6534.0,6569.646569646569,35.64656964656933,35.64656964656933,0.005455550910096317,d1ce0e853e79f4c04617aa0a32fb30cdf58277c2d3f20fd038c009402e1878c3
8077,2014-12-16 06:30:00,11684.0,11725.571725571726,41.57172557172635,41.57172557172635,0.0035580045850501837,b33401055ee945291c0d1864a1b5c799c5897ad9eac57a4ab07628226205b49a
8078,2014-12-16 07:00:00,14785.0,14802.494802494803,17.49480249480257,17.49480249480257,0.0011832805204465722,2f35a53bba9f0c670a6ee4450204f9da9fa4e5b9e0ddf0aee8e96af786449256
8079,2014-12-16 07:30:00,18872.0,18877.338877338876,5.3388773388760455,5.3388773388760455,0.000282899392691609,728243ead01078ce60475da3945f4f3470051daf7a38dbc317f71d808934083e
8080,2014-12-16 08:00:00,19244.0,19251.55925155925,7.559251559250697,7.559251559250697,0.0003928108272319007,3eaee4cfece6d47278e54194bcc1369d03db6d851238a3fde4378d29171863e0
8081,2014-12-16 08:30:00,20521.0,20540.54054054054,19.54054054053995,19.54054054053995,0.000952221652967202,589e4b8176bcb158acabd5da8e10d97d694ec4201f95008ae458cc60a1579cfa
8082,2014-12-16 09:00:00,19197.0,19209.97920997921,12.979209979210282,12.979209979210282,0.0006761061613382446,e46796b9da6d67175062b90f496adf35b55afad0062fa7c1ad33280ef39c357f
8083,2014-12-16 09:30:00,18299.0,18336.798336798336,37.798336798336095,37.798336798336095,0.0020655957592401824,945e4a480c96aa8bea84cc03be176038ffac4cdbabe75d2a5cac1233c5e5e0fc
8084,2014-12-16 10:00:00,17178.0,17214.137214137216,36.13721413721578,36.13721413721578,0.002103691590244253,7e7c49af265de53755f314dce846c4cb2f120ce6014c1540411bd219b058099b
8085,2014-12-16 10:30:00,16812.0,16839.91683991684,27.916839916841127,27.916839916841127,0.0016605305684535526,b7834cffabc049158ad7d6cfde5454c86da8f35e2147100a5c84ea49e432bb9e
8086,2014-12-16 11:00:00,16250.0,16257.796257796257,7.796257796257123,7.796257796257123,0.00047976971053889986,c11c47ceffbcbef0439b21adb2d0de99fd1c7973cc5cd12c22d651df72b18d99
8087,2014-12-16 11:30:00,17275.0,17297.297297297297,22.29729729729661,22.29729729729661,0.0012907263269057371,982e2d3772124a08c421bf6b57a99ace64409d7787a2b506990ad424604c9d50
8088,2014-12-16 12:00:00,17818.0,17837.837837837837,19.83783783783656,19.83783783783656,0.0011133594027296306,4c06338ea491dda8a277812a63ef82e7717f2fd16d51cd4f680a2750082b7b1c
8089,2014-12-16 12:30:00,17228.0,17255.717255717256,27.717255717256194,27.717255717256194,0.0016088492986566167,cc9c9637a3849878603a97bf2839b4e6eb8af335b98862568a5b3a201d20c379
8090,2014-12-16 13:00:00,16423.0,16424.116424116422,1.1164241164224222,1.1164241164224222,6.797930441590587e-05,2431d7a1502e604134f9bc22440f79b0a84b49e9976e83949fbb34c20c29ed6d
8091,2014-12-16 13:30:00,17067.0,17089.39708939709,22.397089397090895,22.397089397090895,0.0013123038259266946,05c05b37f9fc1a928fbdd64ebd6d93a226fb034302101e7beac4a1cf9ad130b6
8092,2014-12-16 14:00:00,17759.0,17796.257796257796,37.257796257796144,37.257796257796144,0.0020979670171629113,1f4424b899700dca9da2f1cbab21e587059b20c9bc15fe49229e50636fb17b9f
8093,2014-12-16 14:30:00,18175.0,18212.05821205821,37.05821205821121,37.05821205821121,0.0020389662755549496,e2083a8310c26baa62388d124d206cf164830074eec463c37dd295e76b09d3e7
8094,2014-12-16 15:00:00,17997.0,18004.158004158005,7.158004158005497,7.158004158005497,0.00039773318653139395,922edb32b7f84eb97f47c2f565707085c58dbd05e59e458aaab05c7ca2b3fe0f
8095,2014-12-16 15:30:00,16045.0,16049.89604989605,4.89604989604959,4.89604989604959,0.0003051448984761352,127445cdcbd7c43420dfb7fb338287e97ddd595e70b73140e754ee739230c85d
8096,2014-12-16 16:00:00,14086.0,14074.844074844075,-11.155925155924706,11.155925155924706,0.0007919867354766936,c9fdae57ef3d638197e27dc480e43be76cf367cb68ccbfc75d4c0c20ebb70450
8097,2014-12-16 16:30:00,12498.0,12515.592515592516,17.592515592516065,17.592515592516065,0.001407626467636107,389a2fce3bd49620c630365600c8abdc03cc52ce24c370cc1df3d13c64d72404
8098,2014-12-16 17:00:00,15616.0,15634.095634095635,18.095634095634523,18.095634095634523,0.001158788044033973,bae0702620bde467bb3189b70e7de793244990d488e4fe4c6d5d0475cb854189
8099,2014-12-16 17:30:00,17897.0,17920.99792099792,23.997920997921028,23.997920997921028,0.001340890707823715,55cecb10ab7a47571a34bc2cf48624f835b0ffe05a22675ae6500406dc204d7e
8100,2014-12-16 18:00:00,20215.0,20249.48024948025,34.48024948024977,34.48024948024977,0.0017056764521518558,dc7c4d80a3803c7b354441e5451cded3b380eec52879fae12e0d39083e5bf2ee
8101,2014-12-16 18:30:00,21911.0,21912.681912681914,1.6819126819136727,1.6819126819136727,7.676111003211504e-05,700231ff4fd86d586db1dd3194c74039040d0fb44e09abf5c34373e80bf3d177
8102,2014-12-16 19:00:00,22798.0,22785.862785862788,-12.13721413721214,12.13721413721214,0.000532380653443817,5f7dc2937d659216ef3bc250f847cc7d691a4e4ac6f48f5e3450a31ee9109015
8103,2014-12-16 19:30:00,24359.0,24365.904365904367,6.904365904367296,6.904365904367296,0.00028344209139814016,ca0ca353fdb8f559838bf61001bf87657ad37fa0dd0e7771d60d4e90b1651cf0
8104,2014-12-16 20:00:00,23687.0,23721.413721413723,34.41372141372267,34.41372141372267,0.0014528526792638439,64a0df3d796596b78518cec0a70790114b2ef14f6665e540edca88352e64a971
8105,2014-12-16 20:30:00,23843.0,23825.363825363827,-17.636174636172655,17.636174636172655,0.0007396793455593949,9f7a12944c22b32835f59ebb1f3caa5995885b130f368e8ffe135b0f48991f38
8106,2014-12-16 21:00:00,23849.0,23825.363825363827,-23.636174636172655,23.636174636172655,0.000991076130494891,9f7a12944c22b32835f59ebb1f3caa5995885b130f368e8ffe135b0f48991f38
8107,2014-12-16 21:30:00,24686.0,24698.544698544698,12.544698544697894,12.544698544697894,0.0005081705640726685,da4879e629f1bd4b9d3d5e126f03836d1dfb046a9fdd119013c179dca7ff7668
8108,2014-12-16 22:00:00,23566.0,23575.883575883578,9.883575883577578,9.883575883577578,0.0004193998083500627,c961f83df6bba93d172f028d541adc985e82128087b07294e1cbcc16f356c24d
8109,2014-12-16 22:30:00,22591.0,22619.54261954262,28.542619542618922,28.542619542618922,0.0012634509115408315,831c4c347fc461cc670b49ed94023a01b0c01666c782ab11f02126ef696787d3
8110,2014-12-16 23:00:00,20184.0,20207.90020790021,23.900207900209352,23.900207900209352,0.001184116522998878,4d5b043f54d772b667d3235a1c1d117a3fae2730b556a57c8c8e51670311d883
8111,2014-12-16 23:30:00,17824.0,17837.837837837837,13.83783783783656,13.83783783783656,0.0007763598427870601,4c06338ea491dda8a277812a63ef82e7717f2fd16d51cd4f680a2750082b7b1c
8112,2014-12-17 00:00:00,14522.0,14553.014553014553,31.014553014552803,31.014553014552803,0.002135694326852555,2108f66f8f971ba9f4d90fc51e3fd06b7027c52bb3cb3a338cf954373fa109ab
8113,2014-12-17 00:30:00,10981.0,11018.71101871102,37.71101871101928,37.71101871101928,0.0034342062390510224,1a170b3339d3213b5782e36b21cf85bca23e2114e2a6ac6d7f31ea48d3536199
8114,2014-12-17 01:00:00,8494.0,8523.908523908523,29.90852390852342,29.90852390852342,0.003521135378917285,0c0189671e2463db091c397c555225dc369c894c6d11feca0d552e6f4a63575c
8115,2014-12-17 01:30:00,6739.0,6735.966735966736,-3.033264033263549,3.033264033263549,0.00045010595537372746,9ec57b764ba2a5dd2a9b0e21d15b1fc531e415cfc081ce28bba01f06e85bb611
8116,2014-12-17 02:00:00,5562.0,5571.725571725572,9.725571725572081,9.725571725572081,0.0017485745641086087,3c7ce8dd0687a4a341d0911abb6d6bafb0b88481cb0dbe86b2574fa87b4210c7
8117,2014-12-17 02:30:00,4095.0,4116.424116424117,21.42411642411662,21.42411642411662,0.005231774462543741,05c547fa9092e4f41e937393c5bfff925566b8ca66cbb57989dc6f20679f99a8
8118,2014-12-17 03:00:00,3228.0,3243.2432432432433,15.243243243243342,15.243243243243342,0.0047221943132724105,62907406b0d86a8257c17587a8a5c6dd9efedd3d0ac2780c38955ec0d972b634
8119,2014-12-17 03:30:00,2801.0,2827.4428274428274,26.442827442827365,26.442827442827365,0.00944049533838892,340ff6de95c28fe98b71b47ed09233ee495197c5606d27b70eb10ed74424d665
8120,2014-12-17 04:00:00,2905.0,2910.6029106029105,5.60291060291047,5.60291060291047,0.0019287127720862202,0867645ecb30e122a0388e184aeacd5df708901aa82f6d8d4a847b3ed4839c8d
8121,2014-12-17 04:30:00,2604.0,2619.5426195426194,15.542619542619377,15.542619542619377,0.005968747904231712,ba1b8a93e53d38ce08eb0210a8ff6f9242fb77342404bed0e26c90b541666a3b
8122,2014-12-17 05:00:00,2634.0,2661.122661122661,27.122661122661157,27.122661122661157,0.010297137859780241,f7da20337fca182e2b1d550e6ca66d386d04e755c7f75bbf2d332678f996d004
8123,2014-12-17 05:30:00,4453.0,4490.64449064449,37.64449064449036,37.64449064449036,0.008453736951378927,a971b082882c2fd84799c23f11184ed62a24fe4c5bc1f388a09fe67fc52a3f1b
8124,2014-12-17 06:00:00,6610.0,6611.226611226612,1.226611226611567,1.226611226611567,0.000185569020667408,a30a14ba8b97eb7b7dbf036f11d63599ad850ea2f8383f3ea9e4472fc1f9df30
8125,2014-12-17 06:30:00,11882.0,11871.101871101871,-10.898128898128562,10.898128898128562,0.0009171965071644977,64ae3fe010813606e97df76b8693e21f109bfa8e98f94556695b47170314fffd
8126,2014-12-17 07:00:00,15378.0,15384.615384615385,6.615384615384755,6.615384615384755,0.00043018497954121183,c8335c4b62cd4869fb28ef220c439e3a59f005f8f6ba416b876441f25c60061b
8127,2014-12-17 07:30:00,18958.0,18960.49896049896,2.498960498960514,2.498960498960514,0.00013181561868132261,7097576b0743c0a022af2447455b724a4fc6e00f3efff701d4e7e0561992ec14
8128,2014-12-17 08:00:00,20241.0,20249.48024948025,8.480249480249768,8.480249480249768,0.0004189639583147951,dc7c4d80a3803c7b354441e5451cded3b380eec52879fae12e0d39083e5bf2ee
8129,2014-12-17 08:30:00,20321.0,20332.640332640334,11.640332640334236,11.640332640334236,0.0005728228256647919,509c266e0132c10960ce1aceacd771f2866a65ef00d1619e730db486c29b4ac7
8130,2014-12-17 09:00:00,19626.0,19708.93970893971,82.93970893970982,82.93970893970982,0.0042260118689345675,e9505ecad4c567eaf2b54e24033b4cab6fc9f63e4cb7fc8451c55ead193ed930
8131,2014-12-17 09:30:00,18615.0,18648.64864864865,33.64864864865012,33.64864864865012,0.0018076093821461255,a85cb3834fc71132f2da95482e935d398ebecb515a0789441d1453ef2caf0f06
8132,2014-12-17 10:00:00,17801.0,17837.837837837837,36.83783783783656,36.83783783783656,0.00206942519172162,4c06338ea491dda8a277812a63ef82e7717f2fd16d51cd4f680a2750082b7b1c
8133,2014-12-17 10:30:00,17622.0,17629.93762993763,7.937629937630845,7.937629937630845,0.0004504386526858952,c68b4fb0acb947e6343a924554a13760ae0ac90e1bc7d90808e91dee9028036a
8134,2014-12-17 11:00:00,17122.0,17130.97713097713,8.97713097713131,8.97713097713131,0.0005243038767159976,618bf68d3957f07676d93183209fe671ba119bfb85943ebf22ccb7ad87263031
8135,2014-12-17 11:30:00,18747.0,18752.59875259875,5.598752598751162,5.598752598751162,0.00029864792226762477,b84de74f3ecce1629ee02d1bb9573e08c608f2c4730fd1b52cc63a1dbb235efe
8136,2014-12-17 12:00:00,18708.0,18711.01871101871,3.0187110187107464,3.0187110187107464,0.00016135936597769652,4308a8c308c3dce76814e7e79c840ad8390f6368b13aa5f52b0d80913b6fa414
8137,2014-12-17 12:30:00,18308.0,18336.798336798336,28.798336798336095,28.798336798336095,0.0015729919597081109,945e4a480c96aa8bea84cc03be176038ffac4cdbabe75d2a5cac1233c5e5e0fc
8138,2014-12-17 13:00:00,17777.0,17796.257796257796,19.257796257796144,19.257796257796144,0.0010832984338075122,1f4424b899700dca9da2f1cbab21e587059b20c9bc15fe49229e50636fb17b9f
8139,2014-12-17 13:30:00,17824.0,17837.837837837837,13.83783783783656,13.83783783783656,0.0007763598427870601,4c06338ea491dda8a277812a63ef82e7717f2fd16d51cd4f680a2750082b7b1c
8140,2014-12-17 14:00:00,18196.0,18212.05821205821,16.05821205821121,16.05821205821121,0.0008825133028254128,e2083a8310c26baa62388d124d206cf164830074eec463c37dd295e76b09d3e7
8141,2014-12-17 14:30:00,18499.0,18503.118503118505,4.118503118505032,4.118503118505032,0.00022263382445024228,ff532509d49c4326ca7f007d3919fe2615420d0d5f5bdf7482c237f36741b436
8142,2014-12-17 15:00:00,18003.0,18004.158004158005,1.1580041580054967,1.1580041580054967,6.432284385966209e-05,922edb32b7f84eb97f47c2f565707085c58dbd05e59e458aaab05c7ca2b3fe0f
8143,2014-12-17 15:30:00,16052.0,16091.476091476092,39.476091476091824,39.476091476091824,0.00245926311214128,6009d731bd78d27f9e4a9687b2363abceff4743e018657b199c5e02491922cb3
8144,2014-12-17 16:00:00,13607.0,13638.253638253638,31.2536382536382,31.2536382536382,0.002296879418948938,1b1aaaffc76365c3e1e95ee1d6070d50041eb2b890b90188b39524f64ccecde4
8145,2014-12-17 16:30:00,12212.0,12224.532224532224,12.532224532224063,12.532224532224063,0.0010262221202279778,3340b119885bb5b72e85bd252db6883ac0f6f175e178d54e71bc241e2361ffff
8146,2014-12-17 17:00:00,14983.0,15010.39501039501,27.395010395010104,27.395010395010104,0.0018284062200500638,12cf6397cc585e0c843997ee51a040c46e6a7e8f2b33b3e592d650c5b7390174
8147,2014-12-17 17:30:00,18285.0,18295.218295218296,10.21829521829568,10.21829521829568,0.0005588348492368433,b9c89d1d32d2de9d66acdb83ddc6c7d90a35004ea8b5743ee8b09b2a3eb62477
8148,2014-12-17 18:00:00,20665.0,20665.280665280665,0.2806652806648344,0.2806652806648344,1.3581673392926902e-05,2a8c94f8bf8a754e8012c3149512007eb5eae1a56b56ab4759d8aad87845a45a
8149,2014-12-17 18:30:00,21841.0,21871.10187110187,30.10187110186962,30.10187110186962,0.0013782276957039338,b16da84cb2c85b77af3302913ec6be2243c15e122680da6373527b9c057b96f6
8150,2014-12-17 19:00:00,23081.0,23118.50311850312,37.50311850311846,37.50311850311846,0.00162484807864124,aec1821c3fac6bc8b23c25a9b21b29e3448d0bd1769d2bb99e96d6c033e781f3
8151,2014-12-17 19:30:00,22785.0,22806.652806652808,21.652806652808067,21.652806652808067,0.0009503097060701368,d58b903540731ca6699c53ef15056c3f7d1e582f99614869274b0b0dccdf3f15
8152,2014-12-17 20:00:00,24069.0,24074.844074844073,5.844074844073475,5.844074844073475,0.0002428050539728894,0a2185244b87d328b26d32e556a3e25ce977447967e82a6613b9411e9506f0e7
8153,2014-12-17 20:30:00,24039.0,24074.844074844073,35.844074844073475,35.844074844073475,0.0014910801133189181,0a2185244b87d328b26d32e556a3e25ce977447967e82a6613b9411e9506f0e7
8154,2014-12-17 21:00:00,25073.0,25114.345114345113,41.34511434511296,41.34511434511296,0.00164898952439329,960e5659a112ab960b77cc2a0ccf566fdcf9dfb780c7d087c106a31944dfcc60
8155,2014-12-17 21:30:00,24980.0,25031.18503118503,51.18503118502849,51.18503118502849,0.0020490404797849676,f9841d994c1204ac6a3a8a79c4b49c1aebb90d87e6ef8cf19cf8e1c685476535
8156,2014-12-17 22:00:00,24878.0,24864.864864864867,-13.135135135133169,13.135135135133169,0.00052798195735723,c8008a4254a8e413c3d3c82560207d214d2919cfe4e26ae2144892209190f0e9
8157,2014-12-17 22:30:00,23338.0,23367.98336798337,29.983367983368225,29.983367983368225,0.0012847445360942766,35f0b0d0cc9af5599f292bb94f778328249fd87a6636704fdfa4ff416a806cf2
8158,2014-12-17 23:00:00,22407.0,22411.642411642413,4.642411642413208,4.642411642413208,0.00020718577419615334,8fc0e17bdda45468c99fb19747cd12e4ba510ef65938a3e0be6a281e98120c59
8159,2014-12-17 23:30:00,20950.0,20956.340956340955,6.340956340955017,6.340956340955017,0.000302670947062292,284ea120ec55491b9977fe4575bc0e4db8e4ae67d6422ee2a025f5cbdbccf620
8160,2014-12-18 00:00:00,18285.0,18295.218295218296,10.21829521829568,10.21829521829568,0.0005588348492368433,b9c89d1d32d2de9d66acdb83ddc6c7d90a35004ea8b5743ee8b09b2a3eb62477
8161,2014-12-18 00:30:00,14827.0,14844.074844074845,17.074844074844805,17.074844074844805,0.0011516047801203753,83fb4ba8318049deaae6ac02493a6b60ddd61e734419106041b8fd53f6214c32
8162,2014-12-18 01:00:00,10904.0,10935.550935550935,31.55093555093481,31.55093555093481,0.0028935194012229284,50f52b015ad2a110941a1caba547f6f06acf77250d656d97f8b79f178a5d48fc
8163,2014-12-18 01:30:00,8901.0,8939.70893970894,38.708939708940306,38.708939708940306,0.004348830435787024,27a2df6ebe70d55314dcc6cc5a54864eb782b166eda07f8e9733f7ec998f1853
8164,2014-12-18 02:00:00,6765.0,6735.966735966736,-29.03326403326355,29.03326403326355,0.004291687218516416,9ec57b764ba2a5dd2a9b0e21d15b1fc531e415cfc081ce28bba01f06e85bb611
8165,2014-12-18 02:30:00,5188.0,5197.505197505197,9.50519750519743,9.50519750519743,0.0018321506370850866,2aab7097c40a4f7f11101a24a73b1472ae9da1bc71292feab122340b0a015d4a
8166,2014-12-18 03:00:00,3823.0,3825.3638253638255,2.3638253638255264,2.3638253638255264,0.000618316862104506,795dc7e1d86842b36f25c6f140db4a721f0cdbde54173489e95bd9567fe22910
8167,2014-12-18 03:30:00,3524.0,3534.3035343035344,10.303534303534434,10.303534303534434,0.002923817906791837,3faf9c6166d50fd5678742613a888d29f990462734d0ef967e50a1144f4c8426
8168,2014-12-18 04:00:00,3414.0,3451.1434511434513,37.14345114345133,37.14345114345133,0.010879745501889668,8f0ee12b952a6dc3af09a29b49e78a4b9940c84976feaae8a6e69b4bb6e9b3d9
8169,2014-12-18 04:30:00,2681.0,2702.702702702703,21.702702702702936,21.702702702702936,0.008095002873070845,70cb7d8cbc54d442eaf86cfa0a3ef5b2674e60eb66b03c7bf090be8c8e5be27e
8170,2014-12-18 05:00:00,3079.0,3097.713097713098,18.713097713097795,18.713097713097795,0.006077654340077231,95a7d613a8f008ba46294734e8e898a8214f62d4565161c04c29843788a34e86
8171,2014-12-18 05:30:00,4828.0,4844.074844074845,16.074844074844805,16.074844074844805,0.003329503743754102,1440d78758cc87e5783e8b0418813098d0bc569c91384fe76ac07d65b599d872
8172,2014-12-18 06:00:00,7029.0,7047.817047817049,18.81704781704866,18.81704781704866,0.002677059015087304,bd07be61b4ca1ce6389ea8ef2fbb5f975d83b90134e403001fde524dbf1b1685
8173,2014-12-18 06:30:00,12063.0,12099.7920997921,36.79209979209918,36.79209979209918,0.0030499958378595025,a0abd1bf411f95c4fdc11b938f4bc44ca9393bb569fa3b9343e38dcf5502a099
8174,2014-12-18 07:00:00,15230.0,15259.87525987526,29.87525987525987,29.87525987525987,0.0019616060325187046,294e06dafcc07f3d6e8335bdc09f959f9a185820466a9c3211398cf6aa223436
8175,2014-12-18 07:30:00,18835.0,18835.758835758836,0.7588357588356303,0.7588357588356303,4.028859882323495e-05,fa7fbd9e82b17ce99730397e4c6a26ae1b343fe9d2043f90c417e21b6fd9f6bd
8176,2014-12-18 08:00:00,20484.0,20498.9604989605,14.960498960499535,14.960498960499535,0.0007303504667301082,7065263a43223c800211248aa08386c145889f0a6866513a2e9b09c9cf3499d9
8177,2014-12-18 08:30:00,20222.0,20249.48024948025,27.480249480249768,27.480249480249768,0.0013589283691153085,dc7c4d80a3803c7b354441e5451cded3b380eec52879fae12e0d39083e5bf2ee
8178,2014-12-18 09:00:00,19752.0,19792.09979209979,40.09979209979065,40.09979209979065,0.0020301636340517744,7d0ff7791b3cf3dd80b8a6b1d7120cee1e60783b8f2a71073797243f7124c9d1
8179,2014-12-18 09:30:00,18914.0,18918.91891891892,4.918918918920099,4.918918918920099,0.00026006761758063334,297e2d3a14fb2c9836b41df77d7f74efdf23a9910577625d909739ee8e899f78
8180,2014-12-18 10:00:00,18466.0,18503.118503118505,37.11850311850503,37.11850311850503,0.002010099811464585,ff532509d49c4326ca7f007d3919fe2615420d0d5f5bdf7482c237f36741b436
8181,2014-12-18 10:30:00,18364.0,18378.37837837838,14.378378378380148,14.378378378380148,0.0007829654965356213,76daf9a49531ab1bda395c0755ba97ae99041cd2449e2ba9dcf0d338bcfc5956
8182,2014-12-18 11:00:00,17439.0,17484.407484407486,45.407484407485754,45.407484407485754,0.002603789460834093,e87dd4512d779624652e4510ca43df7b68441f436ea26725e4c6c313f0e8f063
8183,2014-12-18 11:30:00,19228.0,19251.55925155925,23.559251559250697,23.559251559250697,0.0012252575181636517,3eaee4cfece6d47278e54194bcc1369d03db6d851238a3fde4378d29171863e0
8184,2014-12-18 12:00:00,19485.0,19501.0395010395,16.039501039500465,16.039501039500465,0.000823171723864535,a1d4a65f36ad226707d4e8c7731978853f59a09da2e3e3107ac88d41cb64d26b
8185,2014-12-18 12:30:00,18539.0,18523.908523908525,-15.09147609147476,15.09147609147476,0.0008140393813838266,455c6e20c86b64c2cbc2f32ad40123f8d850a6d439433963a6d1beff1736c5f2
8186,2014-12-18 13:00:00,18424.0,18461.53846153846,37.53846153846098,37.53846153846098,0.0020374762016099096,3022101349a8d41e25da228857c71879ec64a22d3b9b89a29e44cf80c5dcd3ef
8187,2014-12-18 13:30:00,18594.0,18648.64864864865,54.64864864865012,54.64864864865012,0.0029390474695412563,a85cb3834fc71132f2da95482e935d398ebecb515a0789441d1453ef2caf0f06
8188,2014-12-18 14:00:00,19253.0,19293.139293139295,40.13929313929475,40.13929313929475,0.0020848331760917648,868e31a84ee25a508d4cc92502f3b92ec2461953043411c7ecda0879b4838429
8189,2014-12-18 14:30:00,19536.0,19563.409563409565,27.409563409564726,27.409563409564726,0.0014030284300555244,824d795d43c3a92c5637bf2dab7798527b3bab112889a292a79a658b659b284f
8190,2014-12-18 15:00:00,19129.0,19168.39916839917,39.39916839916987,39.39916839916987,0.0020596564587364663,a509595404087bb16479624abcf6561837b4e3e2f201cf59dba77bf566227b94
8191,2014-12-18 15:30:00,16419.0,16424.116424116422,5.116424116422422,5.116424116422422,0.00031161606166163724,2431d7a1502e604134f9bc22440f79b0a84b49e9976e83949fbb34c20c29ed6d
8192,2014-12-18 16:00:00,14143.0,14178.794178794178,35.79417879417815,35.79417879417815,0.0025308759664977834,fb2c86ca3da99cefdd750c93d7eb294f1758d36e8d397b4ef35f6edbd0e880c7
8193,2014-12-18 16:30:00,12440.0,12453.222453222454,13.222453222453623,13.222453222453623,0.001062898169007526,d59ec0c518903725e32a1a80ec0f48f24c51337c60fbc5368a52eb1d9c95b011
